Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
89;0.5627116;1.045;0.53848;3.95871663128;2019-12-17 14:52:57.986000
89;0.580212;1.065;0.5448;3.94289650461;2019-12-17 14:53:00.056000
89;0.57378792;1.065;0.538768;3.92504591461;2019-12-17 14:53:03.926000
89;0.56639152;1.055;0.536864;3.99504802524;2019-12-17 14:53:04.949000
89;0.56710848;1.06;0.535008;3.89486787545;2019-12-17 14:53:06.236000
90;0.56051104;1.06;0.528784;3.9621664663;2019-12-17 14:53:08.286000
90;0.56090568;1.065;0.526672;3.95299223013;2019-12-17 14:53:10.338000
89;0.5536608;1.07;0.51744;3.79502965595;2019-12-17 14:53:12.386000
89;0.5487408;1.06;0.51768;3.91208614852;2019-12-17 14:53:14.437000
88;0.57155496;1.095;0.521968;3.84635241265;2019-12-17 14:53:16.489000
86;0.56990768;1.07;0.532624;3.83658302197;2019-12-17 14:53:18.539000
84;0.5695752;1.095;0.52016;3.99278856672;2019-12-17 14:53:20.590000
83;0.5662756;1.075;0.526768;3.95107503662;2019-12-17 14:53:22.639000
83;0.55607472;1.07;0.519696;3.93651301099;2019-12-17 14:53:24.689000
84;0.58702512;1.095;0.536096;3.96290722885;2019-12-17 14:53:26.739000
86;0.58591488;1.07;0.547584;3.92244929336;2019-12-17 14:53:28.792000
87;0.57448;1.075;0.5344;3.81016176289;2019-12-17 14:53:30.843000
88;0.5879632;1.1;0.534512;3.84802356915;2019-12-17 14:53:32.892000
89;0.58180032;1.08;0.538704;3.95661425855;2019-12-17 14:53:34.943000
89;0.623808;1.125;0.554496;3.81697375912;2019-12-17 14:53:36.994000
90;0.62850632;1.105;0.568784;3.89676943415;2019-12-17 14:53:39.044000
91;0.61121248;1.13;0.540896;3.88471280481;2019-12-17 14:53:41.083000
92;0.6124352;1.105;0.55424;4.00386604923;2019-12-17 14:53:43.097000
93;0.60794;1.13;0.538;3.96410423999;2019-12-17 14:53:45.148000
93;0.60182896;1.13;0.532592;3.83371583426;2019-12-17 14:53:47.199000
93;0.57643472;1.135;0.507872;3.9060126482;2019-12-17 14:53:49.248000
94;0.59421336;1.135;0.523536;3.85283607459;2019-12-17 14:53:51.299000
94;0.5888784;1.1;0.535344;4.12072608984;2019-12-17 14:53:53.349000
94;0.594648;1.125;0.528576;4.03766265374;2019-12-17 14:53:55.404000
94;0.60558848;1.12;0.540704;3.86675220121;2019-12-17 14:53:57.452000
94;0.6044952;1.15;0.525648;3.86359272133;2019-12-17 14:53:59.500000
93;0.57767704;1.115;0.518096;3.91854064675;2019-12-17 14:54:01.552000
