Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
0;4.1;0.8;0.5;-179.747647372;2019-03-30 12:14:36.027000
84;6.1;0.8;0.5;-179.757427652;2019-03-30 12:14:37.595000
85;6.1;0.8;0.5;-179.814391621;2019-03-30 12:14:39.619000
85;6.1;0.8;0.5;-179.776873124;2019-03-30 12:14:40.639000
86;5.1;0.8;0.5;-179.755950582;2019-03-30 12:14:41.675000
86;5.1;0.8;0.5;-179.758740677;2019-03-30 12:14:43.711000
85;6.1;0.8;0.5;-179.785804838;2019-03-30 12:14:45.736000
84;4.1;0.8;0.5;-179.73173625;2019-03-30 12:14:46.761000
84;4.1;0.8;0.5;-179.773306098;2019-03-30 12:14:47.778000
83;6.1;0.8;0.5;-179.772183759;2019-03-30 12:14:48.792000
83;6.1;0.8;0.5;-179.778421043;2019-03-30 12:14:50.813000
84;6.1;0.8;0.5;-179.781584726;2019-03-30 12:14:51.834000
84;6.1;0.8;0.5;-179.79354958;2019-03-30 12:14:52.854000
84;6.1;0.8;0.5;-179.759584351;2019-03-30 12:14:53.875000
84;4.1;0.8;0.5;-179.755038977;2019-03-30 12:14:54.906000
83;4.1;0.8;0.5;-179.756515099;2019-03-30 12:14:55.922000
83;5.1;0.8;0.5;-179.772467053;2019-03-30 12:14:56.947000
83;5.1;0.8;0.5;-179.798289253;2019-03-30 12:14:57.965000
83;6.1;0.8;0.5;-179.777596237;2019-03-30 12:15:00.020000
82;5.1;0.8;0.5;-179.745006351;2019-03-30 12:15:02.050000
81;4.1;0.8;0.5;-179.789109711;2019-03-30 12:15:03.077000
79;4.1;0.8;0.5;-179.783513553;2019-03-30 12:15:05.080000
77;6.1;0.8;0.5;-179.782057141;2019-03-30 12:15:07.115000
77;6.1;0.8;0.5;-179.76474954;2019-03-30 12:15:09.140000
77;4.1;0.8;0.5;-179.810624012;2019-03-30 12:15:10.154000
77;5.1;0.8;0.5;-179.783558606;2019-03-30 12:15:11.163000
77;4.1;0.8;0.5;-179.790861943;2019-03-30 12:15:13.189000
77;6.1;0.8;0.5;-179.780935791;2019-03-30 12:15:14.213000
78;5.1;0.8;0.5;-179.774875822;2019-03-30 12:15:16.261000
