Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
123;0.9427704;1.23;0.76648;-3.93130970541;2020-01-03 07:52:26.644000
123;0.99532664;1.295;0.768592;-4.20902388893;2020-01-03 07:52:28.706000
124;1.012928;1.33;0.7616;-3.79744289077;2020-01-03 07:52:30.768000
124;1.0446464;1.4;0.746176;-4.10465553902;2020-01-03 07:52:32.801000
124;1.06235984;1.405;0.756128;-4.11269419217;2020-01-03 07:52:34.822000
124;0.984126;1.375;0.715728;-3.96521086671;2020-01-03 07:52:37.830000
124;1.04592984;1.385;0.755184;-4.13251739593;2020-01-03 07:52:39.835000
124;1.05736464;1.41;0.749904;-4.0456405747;2020-01-03 07:52:41.855000
124;1.0899084;1.425;0.764848;-4.08123962458;2020-01-03 07:52:44.863000
124;1.0971816;1.425;0.769952;-3.4614763378;2020-01-03 07:52:46.890000
124;1.04042224;1.43;0.727568;-4.28421730538;2020-01-03 07:52:49.929000
124;1.01945936;1.39;0.733424;-4.23246329332;2020-01-03 07:52:52.936000
125;1.0170272;1.4;0.726448;-4.35360405405;2020-01-03 07:52:54.957000
125;1.07676896;1.42;0.758288;-4.04233924082;2020-01-03 07:52:56.993000
125;1.001902;1.375;0.728656;-4.09498500568;2020-01-03 07:52:59.036000
125;1.02476704;1.385;0.739904;-4.17702474273;2020-01-03 07:53:01.056000
125;1.038774;1.375;0.755472;-4.19600766347;2020-01-03 07:53:03.061000
125;1.00505752;1.415;0.710288;-3.83339627992;2020-01-03 07:53:05.082000
126;1.01285376;1.38;0.733952;-4.12484220389;2020-01-03 07:53:07.118000
126;1.01886352;1.37;0.743696;-4.1497298387;2020-01-03 07:53:09.161000
126;1.015982;1.375;0.738896;-3.86412617286;2020-01-03 07:53:11.213000
126;1.07878464;1.38;0.781728;-3.92723025169;2020-01-03 07:53:13.233000
126;1.08289152;1.38;0.784704;-4.36415168002;2020-01-03 07:53:15.260000
126;1.07095264;1.42;0.754192;-4.1131898069;2020-01-03 07:53:18.299000
126;1.073072;1.43;0.7504;-4.05657714194;2020-01-03 07:53:20.335000
126;1.074216;1.43;0.7512;-4.05467556362;2020-01-03 07:53:22.371000
126;1.09535624;1.445;0.758032;-3.98069186996;2020-01-03 07:53:24.398000
126;1.05836416;1.435;0.737536;-4.21111643711;2020-01-03 07:53:26.403000
125;1.0790784;1.45;0.744192;-4.05494003324;2020-01-03 07:53:28.424000
125;1.09489352;1.435;0.762992;-4.10911403049;2020-01-03 07:53:30.460000
125;1.11161088;1.44;0.771952;-4.13771420909;2020-01-03 07:53:33.467000
125;1.10056704;1.41;0.780544;-3.87429761001;2020-01-03 07:53:35.488000
125;1.0932404;1.435;0.76184;-4.14082767375;2020-01-03 07:53:37.530000
125;1.07803952;1.39;0.775568;-4.00554938982;2020-01-03 07:53:39.567000
125;1.08768288;1.38;0.788176;-4.32278186051;2020-01-03 07:53:41.587000
125;1.06942;1.375;0.77776;-4.27086608781;2020-01-03 07:53:43.592000
126;1.03796784;1.365;0.760416;-4.16275204304;2020-01-03 07:53:45.612000
126;1.0240704;1.38;0.74208;-4.01516695308;2020-01-03 07:53:47.655000
126;1.05794112;1.38;0.766624;-4.20396629282;2020-01-03 07:53:49.676000
126;1.06312992;1.38;0.770384;-4.19931232621;2020-01-03 07:53:51.681000
127;1.00101888;1.38;0.725376;-4.28498796595;2020-01-03 07:53:53.701000
127;1.04604064;1.385;0.755264;-3.98797249355;2020-01-03 07:53:55.737000
127;1.03837104;1.395;0.744352;-3.92619529807;2020-01-03 07:53:58.745000
128;1.0307652;1.425;0.723344;-4.044156804;2020-01-03 07:54:00.772000
128;1.069632;1.44;0.7428;-4.06592263513;2020-01-03 07:54:02.824000
128;1.087732;1.45;0.75016;-4.21486760467;2020-01-03 07:54:04.860000
128;1.14174944;1.495;0.763712;-3.91172164257;2020-01-03 07:54:05.885000
