Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
86;0.5262708;0.825;0.637904;-2.3097491672;2019-12-31 11:40:48.767000
87;0.51737408;0.82;0.630944;-2.36829206687;2019-12-31 11:40:50.813000
87;0.535194;0.825;0.64872;-2.36214407179;2019-12-31 11:40:52.860000
87;0.52980216;0.815;0.650064;-2.34191608927;2019-12-31 11:40:54.908000
87;0.54175104;0.82;0.660672;-2.36152339003;2019-12-31 11:40:56.966000
87;0.54874928;0.815;0.673312;-2.36598592962;2019-12-31 11:40:59.973000
87;0.53736896;0.82;0.655328;-2.32456564403;2019-12-31 11:41:01.994000
87;0.5387728;0.82;0.65704;-2.33285996186;2019-12-31 11:41:05.001000
87;0.5295904;0.835;0.63424;-2.36852599396;2019-12-31 11:41:07.022000
87;0.5451204;0.825;0.660752;-2.35634181098;2019-12-31 11:41:10.030000
87;0.57554192;0.83;0.693424;-2.32346969854;2019-12-31 11:41:12.050000
87;0.548658;0.815;0.6732;-2.30318163771;2019-12-31 11:41:14.093000
87;0.5503232;0.83;0.66304;-2.42565485711;2019-12-31 11:41:16.113000
88;0.54584952;0.835;0.653712;-2.34515981871;2019-12-31 11:41:18.134000
88;0.5663256;0.83;0.68232;-2.34608882721;2019-12-31 11:41:20.170000
88;0.55612656;0.83;0.670032;-2.33351029133;2019-12-31 11:41:22.197000
89;0.53750016;0.82;0.655488;-2.34237280512;2019-12-31 11:41:24.233000
89;0.555632;0.82;0.6776;-2.36154924509;2019-12-31 11:41:26.253000
90;0.5766156;0.825;0.698928;-2.37716990148;2019-12-31 11:41:28.290000
90;0.57524544;0.84;0.684816;-2.33713354482;2019-12-31 11:41:31.297000
91;0.56390864;0.83;0.679408;-2.36803162972;2019-12-31 11:41:33.324000
91;0.54038656;0.82;0.659008;-2.33573042706;2019-12-31 11:41:35.360000
91;0.54921632;0.82;0.669776;-2.36821793256;2019-12-31 11:41:37.381000
91;0.55518592;0.82;0.677056;-2.29490490597;2019-12-31 11:41:39.417000
91;0.5523024;0.835;0.66144;-2.36869069505;2019-12-31 11:41:41.476000
91;0.56250944;0.835;0.673664;-2.34467897089;2019-12-31 11:41:43.496000
92;0.56381872;0.835;0.675232;-2.33852967165;2019-12-31 11:41:45.501000
92;0.559368;0.85;0.65808;-2.30640921983;2019-12-31 11:41:47.521000
91;0.56513856;0.84;0.672784;-2.35725503089;2019-12-31 11:41:49.564000
91;0.56490088;0.835;0.676528;-2.37292373367;2019-12-31 11:41:51.600000
91;0.55387888;0.835;0.663328;-2.34338286171;2019-12-31 11:41:53.621000
91;0.5612112;0.825;0.680256;-2.3180503865;2019-12-31 11:41:55.657000
91;0.54457648;0.815;0.668192;-2.33387312688;2019-12-31 11:41:58.664000
91;0.5524596;0.825;0.669648;-2.37886613857;2019-12-31 11:42:00.691000
91;0.575312;0.82;0.7016;-2.33913419533;2019-12-31 11:42:02.743000
91;0.5574096;0.81;0.68816;-2.36721875531;2019-12-31 11:42:04.764000
90;0.566914;0.815;0.6956;-2.31952045805;2019-12-31 11:42:06.784000
90;0.58752512;0.845;0.695296;-2.33245005087;2019-12-31 11:42:08.827000
90;0.5807604;0.825;0.703952;-2.31831684819;2019-12-31 11:42:10.863000
91;0.57897248;0.82;0.706064;-2.35922104588;2019-12-31 11:42:12.884000
91;0.5633068;0.805;0.69976;-2.33543132316;2019-12-31 11:42:14.904000
92;0.5758104;0.825;0.697952;-2.35073604877;2019-12-31 11:42:16.948000
92;0.5714412;0.825;0.692656;-2.33647080247;2019-12-31 11:42:17.969000
92;0.56818784;0.82;0.692912;-2.33922693696;2019-12-31 11:42:20.027000
92;0.58061488;0.83;0.699536;-2.34671805535;2019-12-31 11:42:22.089000
92;0.56179712;0.83;0.676864;-2.35004871359;2019-12-31 11:42:24.130000
91;0.5649468;0.825;0.684784;-2.35778487283;2019-12-31 11:42:26.189000
91;0.5714384;0.83;0.68848;-2.34850488251;2019-12-31 11:42:28.251000
91;0.56108;0.83;0.676;-2.33264037894;2019-12-31 11:42:30.282000
91;0.56725632;0.82;0.691776;-2.34247986575;2019-12-31 11:42:32.344000
91;0.56232;0.825;0.6816;-2.35992603677;2019-12-31 11:42:34.390000
91;0.55959424;0.82;0.682432;-2.33351699723;2019-12-31 11:42:36.437000
91;0.5635608;0.825;0.683104;-2.33244026656;2019-12-31 11:42:38.499000
91;0.54578496;0.84;0.649744;-2.37443303975;2019-12-31 11:42:40.545000
91;0.5487504;0.825;0.665152;-2.3932164109;2019-12-31 11:42:42.592000
90;0.54988376;0.815;0.674704;-2.33660095328;2019-12-31 11:42:44.654000
90;0.55686528;0.82;0.679104;-2.36815457419;2019-12-31 11:42:46.716000
89;0.5695272;0.825;0.690336;-2.32975971149;2019-12-31 11:42:48.769000
89;0.5868432;0.83;0.70704;-2.38863750628;2019-12-31 11:42:50.832000
89;0.60020288;0.83;0.723136;-2.32725531205;2019-12-31 11:42:52.878000
89;0.5920224;0.83;0.71328;-2.35788868653;2019-12-31 11:42:54.955000
90;0.55652112;0.815;0.682848;-2.34224825613;2019-12-31 11:42:57.002000
90;0.56681856;0.84;0.674784;-2.3315774354;2019-12-31 11:42:59.048000
90;0.5535048;0.835;0.66288;-2.33502731076;2019-12-31 11:43:01.095000
90;0.54773576;0.845;0.648208;-2.33238384726;2019-12-31 11:43:03.141000
90;0.5529612;0.825;0.670256;-2.30059597947;2019-12-31 11:43:05.203000
90;0.56764128;0.86;0.660048;-2.35620687201;2019-12-31 11:43:07.250000
90;0.5775696;0.855;0.67552;-2.35382602501;2019-12-31 11:43:09.312000
90;0.6090084;0.845;0.72072;-2.29583657818;2019-12-31 11:43:11.374000
90;0.59150784;0.84;0.704176;-2.31884567378;2019-12-31 11:43:13.467000
90;0.5911488;0.825;0.716544;-2.33552021481;2019-12-31 11:43:15.513000
90;0.6060384;0.825;0.734592;-2.37822083467;2019-12-31 11:43:17.575000
91;0.61113232;0.83;0.736304;-2.34813050472;2019-12-31 11:43:19.622000
91;0.59273088;0.84;0.705632;-2.34375740339;2019-12-31 11:43:21.684000
91;0.5815608;0.835;0.69648;-2.30248018814;2019-12-31 11:43:23.730000
91;0.6119828;0.845;0.72424;-2.37003282823;2019-12-31 11:43:25.792000
91;0.62114936;0.845;0.735088;-2.33537033908;2019-12-31 11:43:27.854000
91;0.64165632;0.86;0.746112;-2.28175092872;2019-12-31 11:43:29.900000
91;0.65762144;0.865;0.760256;-2.25487124372;2019-12-31 11:43:31.947000
91;0.68567136;0.87;0.788128;-2.24035499281;2019-12-31 11:43:33.993000
90;0.69990048;0.885;0.790848;-2.21638078421;2019-12-31 11:43:36.071000
90;0.70768848;0.885;0.799648;-2.18263082088;2019-12-31 11:43:38.117000
90;0.6953408;0.88;0.79016;-2.19774658497;2019-12-31 11:43:40.164000
91;0.68530176;0.88;0.778752;-2.19251107841;2019-12-31 11:43:42.226000
91;0.706692;0.895;0.7896;-2.21630999655;2019-12-31 11:43:44.288000
92;0.7011216;0.9;0.779024;-2.22611012884;2019-12-31 11:43:46.335000
92;0.67214688;0.885;0.759488;-2.25047063377;2019-12-31 11:43:48.412000
92;0.6943664;0.91;0.76304;-2.22326871686;2019-12-31 11:43:50.474000
92;0.67137616;0.91;0.737776;-2.24888769925;2019-12-31 11:43:52.551000
91;0.65650816;0.88;0.746032;-2.17567850064;2019-12-31 11:43:54.598000
91;0.660898;0.875;0.755312;-2.23014992005;2019-12-31 11:43:56.660000
91;0.6826032;0.9;0.758448;-2.20495252718;2019-12-31 11:43:58.706000
91;0.68461056;0.895;0.764928;-2.22817386757;2019-12-31 11:44:00.759000
91;0.684936;0.875;0.782784;-2.2492899478;2019-12-31 11:44:02.821000
91;0.68454528;0.89;0.769152;-2.25852944133;2019-12-31 11:44:04.867000
91;0.6806004;0.885;0.76904;-2.21956491015;2019-12-31 11:44:06.914000
92;0.69101024;0.89;0.776416;-2.24425973054;2019-12-31 11:44:08.945000
92;0.67598424;0.885;0.763824;-2.15413030214;2019-12-31 11:44:11.006000
93;0.65672664;0.885;0.742064;-2.27614332651;2019-12-31 11:44:13.069000
94;0.66701184;0.88;0.757968;-2.20878945978;2019-12-31 11:44:15.130000
94;0.6535936;0.88;0.74272;-2.19536535545;2019-12-31 11:44:17.177000
94;0.6515016;0.885;0.73616;-2.23588633798;2019-12-31 11:44:19.223000
95;0.64446408;0.885;0.728208;-2.2433906502;2019-12-31 11:44:21.285000
