Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
72;0.1665864;1.275;0.130656;-7.37882724676;2019-10-23 14:49:25.061000
72;0.1758744;1.17;0.15032;-7.24322939473;2019-10-23 14:49:27.095000
72;0.18708768;1.14;0.164112;-7.32946585925;2019-10-23 14:49:29.151000
72;0.155036;1.13;0.1372;-7.37860635806;2019-10-23 14:49:31.192000
72;0.16402848;1.155;0.142016;-7.36648298747;2019-10-23 14:49:33.223000
73;0.17740504;1.135;0.156304;-7.37303210422;2019-10-23 14:49:35.260000
73;0.2026752;1.3;0.155904;-7.39095494007;2019-10-23 14:49:38.287000
71;0.19549632;1.14;0.171488;-7.36265945749;2019-10-23 14:49:40.315000
70;0.21854;1.225;0.1784;-7.38508895336;2019-10-23 14:49:42.362000
69;0.2076072;1.15;0.180528;-7.37899765414;2019-10-23 14:49:44.405000
68;0.18416376;1.035;0.177936;-7.37723648019;2019-10-23 14:49:47.442000
68;0.1926288;1.17;0.16464;-7.4071669417;2019-10-23 14:49:49.472000
68;0.19727296;1.205;0.163712;-7.42670976039;2019-10-23 14:49:51.526000
67;0.1950312;1.235;0.15792;-7.38488001944;2019-10-23 14:49:54.549000
68;0.21496464;0.99;0.217136;-7.4658023775;2019-10-23 14:49:56.611000
69;0.18413472;0.94;0.195888;-7.44384765721;2019-10-23 14:49:58.632000
70;0.201106;0.965;0.2084;-7.48013945303;2019-10-23 14:50:00.654000
70;0.2176512;1.04;0.20928;-7.39652900972;2019-10-23 14:50:02.675000
70;0.215584;1.0;0.215584;-7.42073520433;2019-10-23 14:50:04.698000
70;0.20625816;1.005;0.205232;-7.4321277781;2019-10-23 14:50:06.743000
69;0.2098624;1.1;0.190784;-7.43290915294;2019-10-23 14:50:08.783000
70;0.19474784;1.135;0.171584;-7.43515265772;2019-10-23 14:50:10.808000
70;0.21034512;1.095;0.192096;-7.50880720337;2019-10-23 14:50:12.831000
70;0.2359064;1.15;0.205136;-7.461540701;2019-10-23 14:50:14.874000
71;0.21863088;1.145;0.190944;-7.44963555378;2019-10-23 14:50:16.914000
71;0.2326176;1.025;0.226944;-7.41142892085;2019-10-23 14:50:19.937000
72;0.21696288;0.965;0.224832;-7.45019961923;2019-10-23 14:50:21.958000
73;0.18856432;1.085;0.173792;-7.46995586096;2019-10-23 14:50:23.979000
72;0.2478464;1.36;0.18224;-7.50773733779;2019-10-23 14:50:26.025000
72;0.24728328;1.395;0.177264;-7.42709995934;2019-10-23 14:50:28.046000
71;0.2290288;1.43;0.16016;-7.40762203269;2019-10-23 14:50:30.067000
71;0.2502816;1.45;0.172608;-7.50626078885;2019-10-23 14:50:32.088000
72;0.27295968;1.345;0.202944;-7.47429643806;2019-10-23 14:50:34.108000
72;0.285408;1.5;0.190272;-7.42662611155;2019-10-23 14:50:36.154000
72;0.27805056;1.545;0.179968;-7.44705045478;2019-10-23 14:50:38.174000
73;0.30325944;1.565;0.193776;-7.45587565681;2019-10-23 14:50:40.200000
73;0.3015528;1.615;0.18672;-7.55402680643;2019-10-23 14:50:42.219000
74;0.2752404;1.735;0.15864;-7.42962901921;2019-10-23 14:50:44.228000
75;0.2724112;1.78;0.15304;-7.56943163439;2019-10-23 14:50:46.253000
75;0.24935904;1.71;0.145824;-7.59826634461;2019-10-23 14:50:48.298000
74;0.29761488;1.695;0.175584;-7.46330395034;2019-10-23 14:50:50.319000
75;0.26510016;1.69;0.156864;-7.53746611583;2019-10-23 14:50:52.340000
75;0.25228;1.75;0.14416;-7.46501035371;2019-10-23 14:50:54.361000
76;0.2423704;1.685;0.14384;-7.49200463094;2019-10-23 14:50:56.386000
76;0.2818368;1.68;0.16776;-7.54888440748;2019-10-23 14:50:58.428000
75;0.3019812;1.695;0.17816;-7.44337883027;2019-10-23 14:51:00.462000
76;0.248838;1.675;0.14856;-7.53157870675;2019-10-23 14:51:03.498000
76;0.250446;1.675;0.14952;-7.52993075766;2019-10-23 14:51:05.526000
77;0.25939776;1.67;0.155328;-7.4090136884;2019-10-23 14:51:07.571000
77;0.31160864;1.67;0.186592;-7.4680292617;2019-10-23 14:51:09.604000
77;0.26465;1.675;0.158;-7.52018900779;2019-10-23 14:51:11.644000
77;0.30297136;1.63;0.185872;-7.54930546974;2019-10-23 14:51:13.675000
76;0.32409624;1.635;0.198224;-7.48218231189;2019-10-23 14:51:15.696000
77;0.2683324;1.645;0.16312;-7.54898857856;2019-10-23 14:51:17.721000
77;0.29262576;1.635;0.178976;-7.53918514617;2019-10-23 14:51:19.746000
77;0.31199904;1.62;0.192592;-7.51573633636;2019-10-23 14:51:21.775000
77;0.27371208;1.635;0.167408;-7.46255276796;2019-10-23 14:51:23.829000
77;0.24838184;1.645;0.150992;-7.54473317435;2019-10-23 14:51:26.855000
77;0.30283712;1.66;0.182432;-7.52756570712;2019-10-23 14:51:28.892000
77;0.31159832;1.585;0.196592;-7.63043252977;2019-10-23 14:51:30.932000
76;0.27178512;1.615;0.168288;-7.53854742761;2019-10-23 14:51:33.963000
77;0.27580848;1.77;0.155824;-7.67248452801;2019-10-23 14:51:36.001000
76;0.24968896;1.72;0.145168;-7.61607834828;2019-10-23 14:51:38.022000
76;0.26302416;1.59;0.165424;-7.62988321588;2019-10-23 14:51:40.069000
75;0.24028928;1.54;0.156032;-7.63407619662;2019-10-23 14:51:42.105000
75;0.26375928;1.605;0.164336;-7.51124469562;2019-10-23 14:51:45.135000
76;0.23663232;1.64;0.144288;-7.55740815294;2019-10-23 14:51:47.153000
75;0.2527712;1.72;0.14696;-7.60279543321;2019-10-23 14:51:49.174000
76;0.25239136;1.69;0.149344;-7.59569391557;2019-10-23 14:51:51.223000
75;0.27885;1.625;0.1716;-7.60815086708;2019-10-23 14:51:53.256000
76;0.26646208;1.615;0.164992;-7.72065024278;2019-10-23 14:51:55.266000
75;0.29843568;1.53;0.195056;-7.60471614782;2019-10-23 14:51:57.291000
75;0.31006296;1.545;0.200688;-7.54087627317;2019-10-23 14:51:59.323000
75;0.26817024;1.56;0.171904;-7.5195627279;2019-10-23 14:52:01.383000
75;0.30613128;1.605;0.190736;-7.51050182203;2019-10-23 14:52:03.430000
75;0.305552;1.625;0.188032;-7.65829547964;2019-10-23 14:52:05.463000
75;0.29921808;1.635;0.183008;-7.54861096618;2019-10-23 14:52:07.489000
