Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
68;0.65998464;0.84;0.785696;2.5;2020-01-23 07:48:21.352000
69;0.67806288;0.855;0.793056;3.5;2020-01-23 07:48:22.409000
69;0.68691024;0.87;0.789552;3.5;2020-01-23 07:48:23.452000
69;0.71568496;0.895;0.799648;3.5;2020-01-23 07:48:24.510000
69;0.86450112;0.945;0.914816;2.5;2020-01-23 07:48:27.596000
70;0.8980648;0.97;0.92584;3.5;2020-01-23 07:48:28.627000
70;0.9000264;0.975;0.923104;3.5;2020-01-23 07:48:29.663000
70;0.89738208;0.98;0.915696;2.5;2020-01-23 07:48:30.696000
70;0.85187112;0.965;0.882768;2.5;2020-01-23 07:48:31.736000
71;0.85345528;0.995;0.857744;2.5;2020-01-23 07:48:32.756000
71;0.829872;1.0;0.829872;2.5;2020-01-23 07:48:33.781000
71;0.823328;1.0;0.823328;1.5;2020-01-23 07:48:34.810000
71;0.825376;1.0;0.825376;2.5;2020-01-23 07:48:35.833000
72;0.843648;1.0;0.843648;1.5;2020-01-23 07:48:36.859000
72;0.871248;1.0;0.871248;2.5;2020-01-23 07:48:37.884000
73;0.893088;1.0;0.893088;1.5;2020-01-23 07:48:38.913000
73;0.872816;1.0;0.872816;2.5;2020-01-23 07:48:39.939000
73;0.8705612;1.025;0.849328;3.5;2020-01-23 07:48:40.978000
73;0.90349152;1.02;0.885776;1.5;2020-01-23 07:48:42.007000
74;0.898296;1.05;0.85552;3.5;2020-01-23 07:48:43.033000
74;0.89001888;1.03;0.864096;2.5;2020-01-23 07:48:44.060000
74;0.90257048;1.015;0.889232;2.5;2020-01-23 07:48:45.085000
74;0.9100392;1.05;0.866704;1.5;2020-01-23 07:48:46.109000
75;0.88995296;1.03;0.864032;1.5;2020-01-23 07:48:47.135000
75;0.900114;1.025;0.87816;3.5;2020-01-23 07:48:48.161000
75;0.92356512;1.02;0.905456;1.5;2020-01-23 07:48:49.190000
76;0.9372104;1.015;0.92336;1.5;2020-01-23 07:48:50.231000
76;0.95952416;1.015;0.945344;2.5;2020-01-23 07:48:51.270000
76;0.972832;1.01;0.9632;2.5;2020-01-23 07:48:52.299000
77;0.99225632;1.01;0.982432;2.5;2020-01-23 07:48:53.324000
77;0.99001344;1.005;0.985088;3.5;2020-01-23 07:48:54.350000
78;1.0054824;1.005;1.00048;3.5;2020-01-23 07:48:55.376000
78;0.97592736;1.005;0.971072;1.5;2020-01-23 07:48:56.402000
79;1.00541808;1.005;1.000416;3.5;2020-01-23 07:48:57.427000
79;1.01057976;1.005;1.005552;1.5;2020-01-23 07:48:58.457000
79;1.015888;1.0;1.015888;1.5;2020-01-23 07:48:59.482000
79;1.010576;1.0;1.010576;3.5;2020-01-23 07:49:00.507000
79;0.97373232;0.99;0.983568;2.5;2020-01-23 07:49:01.532000
79;0.96534432;1.02;0.946416;3.5;2020-01-23 07:49:02.559000
79;0.97012888;1.015;0.955792;3.5;2020-01-23 07:49:03.583000
79;0.96040496;1.01;0.950896;1.5;2020-01-23 07:49:04.612000
79;0.93603744;1.035;0.904384;2.5;2020-01-23 07:49:05.653000
80;0.92218784;1.03;0.895328;1.5;2020-01-23 07:49:06.678000
80;0.90629856;1.02;0.888528;3.5;2020-01-23 07:49:07.705000
80;0.93272064;1.02;0.914432;3.5;2020-01-23 07:49:08.729000
80;0.940296;1.015;0.9264;2.5;2020-01-23 07:49:09.756000
80;0.92682304;1.045;0.886912;3.5;2020-01-23 07:49:10.782000
80;0.89598464;1.03;0.869888;2.5;2020-01-23 07:49:11.809000
80;0.8894376;1.025;0.867744;2.5;2020-01-23 07:49:12.834000
80;0.908616;1.02;0.8908;1.5;2020-01-23 07:49:13.861000
80;0.92974;1.015;0.916;2.5;2020-01-23 07:49:14.885000
81;0.8761144;1.01;0.86744;1.5;2020-01-23 07:49:15.912000
81;0.86872104;1.035;0.839344;2.5;2020-01-23 07:49:16.938000
81;0.8448788;1.025;0.824272;3.5;2020-01-23 07:49:17.966000
81;0.84392352;1.02;0.827376;3.5;2020-01-23 07:49:18.989000
81;0.85862504;1.015;0.845936;2.5;2020-01-23 07:49:20.016000
81;0.89113752;1.015;0.877968;3.5;2020-01-23 07:49:21.041000
80;0.92163712;1.01;0.912512;3.5;2020-01-23 07:49:22.070000
80;0.95163008;1.01;0.942208;3.5;2020-01-23 07:49:23.111000
80;0.9584484;1.005;0.95368;2.5;2020-01-23 07:49:24.136000
80;0.97562184;1.005;0.970768;2.5;2020-01-23 07:49:25.161000
80;0.97005816;1.005;0.965232;2.5;2020-01-23 07:49:26.188000
80;0.93419976;1.005;0.929552;2.5;2020-01-23 07:49:27.230000
80;0.89713536;1.005;0.892672;2.5;2020-01-23 07:49:28.272000
80;0.8951448;1.025;0.873312;2.5;2020-01-23 07:49:29.298000
80;0.88944;1.02;0.872;3.5;2020-01-23 07:49:30.324000
80;0.89505136;1.015;0.881824;1.5;2020-01-23 07:49:31.366000
80;0.89699312;1.01;0.888112;3.5;2020-01-23 07:49:32.392000
80;0.92642048;1.01;0.917248;3.5;2020-01-23 07:49:33.435000
80;0.94702448;1.01;0.937648;2.5;2020-01-23 07:49:34.476000
80;0.96500904;1.005;0.960208;2.5;2020-01-23 07:49:35.508000
81;0.97306512;1.005;0.968224;2.5;2020-01-23 07:49:36.529000
81;0.9875532;1.005;0.98264;3.5;2020-01-23 07:49:37.555000
81;0.97604024;1.015;0.961616;3.5;2020-01-23 07:49:38.582000
81;0.96882368;1.045;0.927104;1.5;2020-01-23 07:49:39.607000
80;0.9284832;1.03;0.90144;1.5;2020-01-23 07:49:40.632000
80;0.9229592;1.025;0.900448;2.5;2020-01-23 07:49:41.658000
80;0.92694336;1.02;0.908768;1.5;2020-01-23 07:49:42.685000
81;0.9384284;1.015;0.92456;2.5;2020-01-23 07:49:43.710000
81;0.9636208;1.01;0.95408;2.5;2020-01-23 07:49:44.736000
81;0.92965248;1.01;0.920448;1.5;2020-01-23 07:49:45.762000
81;0.89547408;1.01;0.886608;1.5;2020-01-23 07:49:46.789000
81;0.87102288;1.035;0.841568;3.5;2020-01-23 07:49:47.814000
82;0.8594256;1.025;0.838464;1.5;2020-01-23 07:49:48.843000
82;0.87158592;1.02;0.854496;1.5;2020-01-23 07:49:49.867000
82;0.89321624;1.015;0.880016;2.5;2020-01-23 07:49:50.893000
82;0.92150632;1.015;0.907888;2.5;2020-01-23 07:49:51.937000
82;0.94282288;1.01;0.933488;2.5;2020-01-23 07:49:52.963000
82;0.9709736;1.01;0.96136;2.5;2020-01-23 07:49:54.005000
82;0.96717984;1.005;0.962368;3.5;2020-01-23 07:49:55.031000
82;0.96706728;1.005;0.962256;1.5;2020-01-23 07:49:56.058000
82;0.97626504;1.005;0.971408;1.5;2020-01-23 07:49:57.080000
81;0.95336712;1.005;0.948624;1.5;2020-01-23 07:49:58.106000
81;0.96425328;1.005;0.959456;2.5;2020-01-23 07:49:59.133000
81;0.910592;1.0;0.910592;1.5;2020-01-23 07:50:00.159000
81;0.94272;1.0;0.94272;2.5;2020-01-23 07:50:01.185000
81;0.97528;1.0;0.97528;1.5;2020-01-23 07:50:02.210000
81;0.983312;1.0;0.983312;3.5;2020-01-23 07:50:03.237000
81;0.995696;1.0;0.995696;1.5;2020-01-23 07:50:04.279000
80;0.999232;1.0;0.999232;3.5;2020-01-23 07:50:05.321000
80;1.012576;1.0;1.012576;3.5;2020-01-23 07:50:06.346000
80;1.007216;1.0;1.007216;2.5;2020-01-23 07:50:07.373000
80;0.987424;1.0;0.987424;3.5;2020-01-23 07:50:08.400000
80;0.946816;1.0;0.946816;3.5;2020-01-23 07:50:09.427000
81;0.89656;1.0;0.89656;2.5;2020-01-23 07:50:10.452000
82;0.89892192;1.02;0.881296;2.5;2020-01-23 07:50:11.479000
82;0.90517248;1.02;0.887424;3.5;2020-01-23 07:50:12.503000
83;0.9318512;1.015;0.91808;3.5;2020-01-23 07:50:13.529000
83;0.93650432;1.01;0.927232;1.5;2020-01-23 07:50:14.557000
83;0.9548136;1.01;0.94536;1.5;2020-01-23 07:50:15.581000
83;0.95428368;1.005;0.949536;3.5;2020-01-23 07:50:16.624000
83;0.975252;1.005;0.9704;1.5;2020-01-23 07:50:17.649000
83;0.98732808;1.005;0.982416;1.5;2020-01-23 07:50:18.675000
83;0.9797544;1.005;0.97488;2.5;2020-01-23 07:50:19.701000
83;0.95888256;1.005;0.954112;2.5;2020-01-23 07:50:20.727000
83;0.92029584;1.01;0.911184;1.5;2020-01-23 07:50:21.756000
83;0.9225744;1.01;0.91344;1.5;2020-01-23 07:50:22.780000
84;0.94240272;1.01;0.933072;2.5;2020-01-23 07:50:23.805000
83;0.94933104;1.005;0.944608;2.5;2020-01-23 07:50:24.831000
83;0.94528512;1.04;0.908928;3.5;2020-01-23 07:50:25.858000
84;0.9247468;1.025;0.902192;1.5;2020-01-23 07:50:26.900000
84;0.92292864;1.02;0.904832;3.5;2020-01-23 07:50:27.926000
84;0.90831944;1.015;0.894896;2.5;2020-01-23 07:50:28.951000
84;0.91882528;1.01;0.909728;3.5;2020-01-23 07:50:29.978000
84;0.92787488;1.01;0.918688;2.5;2020-01-23 07:50:31.004000
84;0.91598112;1.01;0.906912;3.5;2020-01-23 07:50:32.047000
85;0.9232332;1.005;0.91864;1.5;2020-01-23 07:50:33.088000
85;0.93066216;1.005;0.926032;1.5;2020-01-23 07:50:34.129000
85;0.93699768;1.005;0.932336;2.5;2020-01-23 07:50:35.157000
85;0.95264352;1.005;0.947904;1.5;2020-01-23 07:50:36.197000
85;0.95433192;1.005;0.949584;3.5;2020-01-23 07:50:37.225000
85;0.936112;1.0;0.936112;2.5;2020-01-23 07:50:38.251000
85;0.928976;1.0;0.928976;3.5;2020-01-23 07:50:39.276000
85;0.943472;1.0;0.943472;1.5;2020-01-23 07:50:40.303000
85;0.9636;1.0;0.9636;2.5;2020-01-23 07:50:41.344000
85;0.9496332;1.035;0.91752;1.5;2020-01-23 07:50:42.369000
85;0.92320608;1.02;0.905104;1.5;2020-01-23 07:50:43.396000
85;0.95232984;1.015;0.938256;2.5;2020-01-23 07:50:44.422000
84;0.90276992;1.04;0.868048;3.5;2020-01-23 07:50:45.450000
84;0.88580888;1.045;0.847664;3.5;2020-01-23 07:50:46.489000
84;0.86930064;1.035;0.839904;2.5;2020-01-23 07:50:47.516000
84;0.8608196;1.025;0.839824;2.5;2020-01-23 07:50:48.543000
84;0.87773856;1.02;0.860528;1.5;2020-01-23 07:50:49.568000
84;0.91109664;1.02;0.893232;3.5;2020-01-23 07:50:50.597000
83;0.90922888;1.015;0.895792;2.5;2020-01-23 07:50:51.636000
83;0.89317936;1.01;0.884336;1.5;2020-01-23 07:50:52.678000
83;0.8795556;1.045;0.84168;1.5;2020-01-23 07:50:53.704000
83;0.840336;1.025;0.81984;1.5;2020-01-23 07:50:54.746000
83;0.82919496;1.045;0.793488;2.5;2020-01-23 07:50:55.784000
83;0.8392536;1.025;0.818784;3.5;2020-01-23 07:50:56.818000
83;0.8704272;1.02;0.85336;1.5;2020-01-23 07:50:57.843000
83;0.90947248;1.015;0.896032;1.5;2020-01-23 07:50:58.883000
83;0.89898424;1.045;0.860272;3.5;2020-01-23 07:50:59.909000
83;0.87713152;1.03;0.851584;1.5;2020-01-23 07:51:00.935000
83;0.8733;1.025;0.852;2.5;2020-01-23 07:51:01.963000
83;0.89347104;1.02;0.875952;3.5;2020-01-23 07:51:02.989000
83;0.92824592;1.015;0.914528;2.5;2020-01-23 07:51:04.013000
83;0.94928544;1.02;0.930672;3.5;2020-01-23 07:51:05.040000
83;0.95940384;1.02;0.940592;1.5;2020-01-23 07:51:06.082000
83;0.99156568;1.015;0.976912;3.5;2020-01-23 07:51:07.107000
83;0.99325824;1.01;0.983424;1.5;2020-01-23 07:51:08.136000
83;0.99123824;1.01;0.981424;1.5;2020-01-23 07:51:09.159000
83;0.9435888;1.035;0.91168;2.5;2020-01-23 07:51:10.185000
83;0.90727344;1.03;0.880848;3.5;2020-01-23 07:51:11.212000
84;0.87894624;1.02;0.861712;1.5;2020-01-23 07:51:12.237000
84;0.84589288;1.015;0.833392;1.5;2020-01-23 07:51:13.264000
84;0.8443176;1.015;0.83184;1.5;2020-01-23 07:51:14.305000
85;0.85355504;1.01;0.845104;3.5;2020-01-23 07:51:15.331000
85;0.88967592;1.015;0.876528;2.5;2020-01-23 07:51:16.359000
85;0.89231056;1.055;0.845792;3.5;2020-01-23 07:51:17.384000
86;0.86488688;1.03;0.839696;2.5;2020-01-23 07:51:18.410000
