Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
83;0.38464088;0.815;0.471952;2.5;2020-01-21 14:56:26.923000
83;0.38715944;0.835;0.463664;3.5;2020-01-21 14:56:27.939000
83;0.38574848;0.865;0.445952;3.5;2020-01-21 14:56:28.970000
84;0.38893184;0.88;0.441968;3.5;2020-01-21 14:56:29.986000
84;0.39222656;0.89;0.440704;2.5;2020-01-21 14:56:31.016000
84;0.40116928;0.89;0.450752;3.5;2020-01-21 14:56:33.062000
84;0.3949776;0.9;0.438864;3.5;2020-01-21 14:56:34.090000
84;0.39109032;0.905;0.432144;2.5;2020-01-21 14:56:35.115000
85;0.41832648;0.935;0.447408;2.5;2020-01-21 14:56:36.148000
85;0.40828416;0.96;0.425296;2.5;2020-01-21 14:56:39.172000
86;0.4281108;0.975;0.439088;2.5;2020-01-21 14:56:40.191000
86;0.459712;1.0;0.459712;1.5;2020-01-21 14:56:41.209000
86;0.47280816;1.045;0.452448;2.5;2020-01-21 14:56:43.236000
87;0.46230912;1.04;0.444528;1.5;2020-01-21 14:56:44.270000
87;0.4885608;1.05;0.465296;2.5;2020-01-21 14:56:45.288000
87;0.48659936;1.06;0.459056;1.5;2020-01-21 14:56:46.307000
87;0.49686016;1.06;0.468736;2.5;2020-01-21 14:56:49.330000
88;0.4943488;1.1;0.449408;3.5;2020-01-21 14:56:52.353000
89;0.5037;1.095;0.46;2.5;2020-01-21 14:56:53.378000
89;0.48308832;1.105;0.437184;2.5;2020-01-21 14:56:54.396000
90;0.4870272;1.1;0.442752;1.5;2020-01-21 14:56:55.414000
90;0.4932844;1.085;0.45464;1.5;2020-01-21 14:56:56.432000
90;0.51361296;1.085;0.473376;1.5;2020-01-21 14:56:57.450000
90;0.528868;1.09;0.4852;1.5;2020-01-21 14:56:58.475000
90;0.52612224;1.11;0.473984;2.5;2020-01-21 14:56:59.509000
90;0.5133464;1.09;0.47096;2.5;2020-01-21 14:57:00.528000
90;0.5178816;1.11;0.46656;1.5;2020-01-21 14:57:01.546000
91;0.50407168;1.12;0.450064;2.5;2020-01-21 14:57:02.563000
91;0.48913968;1.09;0.448752;2.5;2020-01-21 14:57:03.582000
91;0.50596008;1.095;0.462064;2.5;2020-01-21 14:57:04.607000
91;0.48818048;1.09;0.447872;3.5;2020-01-21 14:57:05.625000
91;0.4958624;1.1;0.450784;3.5;2020-01-21 14:57:08.648000
92;0.47632128;1.09;0.436992;1.5;2020-01-21 14:57:09.667000
92;0.495378;1.125;0.440336;1.5;2020-01-21 14:57:12.690000
92;0.4942608;1.1;0.449328;3.5;2020-01-21 14:57:13.715000
93;0.48486144;1.12;0.432912;1.5;2020-01-21 14:57:14.749000
93;0.48761856;1.11;0.439296;1.5;2020-01-21 14:57:15.767000
93;0.46341568;1.09;0.425152;3.5;2020-01-21 14:57:18.790000
94;0.4757456;1.1;0.432496;2.5;2020-01-21 14:57:21.813000
94;0.48924416;1.115;0.438784;3.5;2020-01-21 14:57:22.838000
94;0.4701824;1.09;0.43136;3.5;2020-01-21 14:57:23.871000
94;0.48200672;1.09;0.442208;1.5;2020-01-21 14:57:24.890000
94;0.48482096;1.105;0.438752;2.5;2020-01-21 14:57:27.913000
92;0.4716584;1.075;0.438752;1.5;2020-01-21 14:57:30.936000
92;0.50863592;1.105;0.460304;3.5;2020-01-21 14:57:31.961000
92;0.5047856;1.1;0.458896;3.5;2020-01-21 14:57:32.995000
92;0.4867776;1.08;0.45072;2.5;2020-01-21 14:57:34.012000
93;0.49725;1.105;0.45;3.5;2020-01-21 14:57:37.036000
94;0.492888;1.1;0.44808;2.5;2020-01-21 14:57:38.054000
94;0.48333888;1.08;0.447536;2.5;2020-01-21 14:57:41.083000
95;0.4769632;1.07;0.44576;1.5;2020-01-21 14:57:42.117000
95;0.5029968;1.075;0.467904;2.5;2020-01-21 14:57:43.135000
95;0.50004096;1.07;0.467328;1.5;2020-01-21 14:57:46.158000
96;0.4974048;1.08;0.46056;2.5;2020-01-21 14:57:49.181000
96;0.5037004;1.085;0.46424;3.5;2020-01-21 14:57:50.205000
96;0.49329096;1.065;0.463184;3.5;2020-01-21 14:57:51.239000
97;0.5037364;1.075;0.468592;2.5;2020-01-21 14:57:52.257000
97;0.50251992;1.085;0.463152;3.5;2020-01-21 14:57:53.276000
97;0.50471472;1.07;0.471696;3.5;2020-01-21 14:57:54.294000
97;0.50151304;1.085;0.462224;3.5;2020-01-21 14:57:55.318000
97;0.50360016;1.065;0.472864;2.5;2020-01-21 14:57:56.352000
96;0.5010096;1.085;0.46176;2.5;2020-01-21 14:57:57.370000
96;0.50052352;1.085;0.461312;2.5;2020-01-21 14:58:00.393000
96;0.49647008;1.06;0.468368;2.5;2020-01-21 14:58:01.412000
96;0.48324064;1.055;0.458048;2.5;2020-01-21 14:58:02.429000
