Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
78;0.28033888;0.985;0.284608;3.40393152615;2019-11-25 07:48:53.078000
78;0.27638016;0.97;0.284928;3.40569479817;2019-11-25 07:48:55.125000
78;0.26895096;1.035;0.259856;3.37938240339;2019-11-25 07:48:57.187000
78;0.270864;1.045;0.2592;3.50661676016;2019-11-25 07:48:59.227000
78;0.27267088;0.97;0.281104;3.39854905604;2019-11-25 07:49:01.253000
78;0.29572232;0.965;0.306448;3.51864195615;2019-11-25 07:49:04.287000
77;0.26549056;0.89;0.298304;3.3871369045;2019-11-25 07:49:06.329000
77;0.28481024;0.88;0.323648;3.41423187755;2019-11-25 07:49:09.352000
77;0.28957432;0.865;0.334768;3.41413928296;2019-11-25 07:49:11.373000
77;0.28852256;0.835;0.345536;3.46369840955;2019-11-25 07:49:13.394000
77;0.320856;0.87;0.3688;3.4435378146;2019-11-25 07:49:16.417000
77;0.3222252;0.825;0.390576;3.45616229253;2019-11-25 07:49:18.460000
77;0.33248;0.8;0.4156;3.36380284391;2019-11-25 07:49:21.483000
77;0.3421016;0.79;0.43304;3.26858947856;2019-11-25 07:49:23.504000
77;0.34226592;0.79;0.433248;3.42900742894;2019-11-25 07:49:25.525000
76;0.3441744;0.775;0.444096;3.47674917708;2019-11-25 07:49:28.547000
76;0.3432352;0.77;0.44576;3.48294493779;2019-11-25 07:49:30.590000
76;0.35542288;0.785;0.452768;3.50839484902;2019-11-25 07:49:33.613000
76;0.34644248;0.785;0.441328;3.38913281116;2019-11-25 07:49:35.634000
77;0.34480968;0.785;0.439248;3.41273876654;2019-11-25 07:49:37.654000
77;0.34198944;0.78;0.438448;3.38660651755;2019-11-25 07:49:40.677000
78;0.33674928;0.795;0.423584;3.42175650275;2019-11-25 07:49:42.721000
78;0.33274248;0.795;0.418544;3.35819465593;2019-11-25 07:49:45.759000
79;0.39917328;0.865;0.461472;3.60232856553;2019-11-25 07:49:47.780000
79;0.42232416;0.93;0.454112;3.33918021709;2019-11-25 07:49:49.807000
80;0.48800064;1.02;0.478432;3.62977418958;2019-11-25 07:49:51.843000
81;0.51224752;1.07;0.478736;3.47558921889;2019-11-25 07:49:53.864000
82;0.42403472;1.145;0.370336;3.47979264565;2019-11-25 07:49:55.885000
83;0.40975984;1.19;0.344336;3.37910686903;2019-11-25 07:49:57.904000
84;0.3709332;1.275;0.290928;3.4053346315;2019-11-25 07:50:00.935000
86;0.36168336;1.305;0.277152;3.05174330368;2019-11-25 07:50:02.988000
88;0.358068;1.325;0.27024;3.68639016725;2019-11-25 07:50:05.008000
