Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
80;0.3042256;1.15;0.264544;-1.83402776981;2019-11-01 14:51:34.681000
82;0.28766016;1.08;0.266352;-1.8696590232;2019-11-01 14:51:36.737000
82;0.32273632;1.34;0.240848;-1.83764187691;2019-11-01 14:51:38.797000
82;0.3200776;1.325;0.241568;-1.89393887018;2019-11-01 14:51:40.861000
83;0.32157856;1.415;0.227264;-1.9265167936;2019-11-01 14:51:42.920000
84;0.31956384;1.23;0.259808;-1.86581172901;2019-11-01 14:51:44.940000
84;0.29393952;1.19;0.247008;-1.80398006477;2019-11-01 14:51:46.960000
84;0.27015552;1.08;0.250144;-1.80188597405;2019-11-01 14:51:49.983000
84;0.29278272;1.09;0.268608;-1.88077948161;2019-11-01 14:51:52.042000
84;0.30817152;1.11;0.277632;-1.86392433;2019-11-01 14:51:54.063000
84;0.3009776;1.1;0.273616;-1.9410032064;2019-11-01 14:51:56.083000
84;0.30424576;1.12;0.271648;-1.90126380216;2019-11-01 14:51:59.107000
85;0.34162;1.25;0.273296;-1.89214246625;2019-11-01 14:52:01.165000
85;0.30312;1.125;0.26944;-1.85008694395;2019-11-01 14:52:03.186000
86;0.28803328;1.18;0.244096;-1.93738690015;2019-11-01 14:52:05.206000
86;0.3059524;1.105;0.27688;-1.8445000446;2019-11-01 14:52:07.243000
86;0.30643624;1.195;0.256432;-1.90137712048;2019-11-01 14:52:09.286000
86;0.32705944;1.385;0.236144;-1.89467484367;2019-11-01 14:52:11.322000
86;0.3463348;1.295;0.26744;-1.86182185566;2019-11-01 14:52:14.345000
87;0.35162928;1.395;0.252064;-1.87495006435;2019-11-01 14:52:16.404000
87;0.35664448;1.48;0.240976;-1.88186090664;2019-11-01 14:52:19.427000
86;0.34969792;1.43;0.244544;-1.80332695673;2019-11-01 14:52:21.448000
85;0.34263744;1.38;0.248288;-1.94193767722;2019-11-01 14:52:23.469000
85;0.3373728;1.555;0.21696;-1.89024649517;2019-11-01 14:52:25.527000
85;0.34891056;1.515;0.230304;-1.89031795482;2019-11-01 14:52:28.551000
85;0.33393704;1.355;0.246448;-1.86813475637;2019-11-01 14:52:30.572000
85;0.3187716;1.385;0.23016;-1.95138248319;2019-11-01 14:52:32.592000
86;0.3344356;1.475;0.226736;-1.82456297287;2019-11-01 14:52:34.651000
85;0.31563408;1.59;0.198512;-1.87878101676;2019-11-01 14:52:36.690000
86;0.36561112;1.645;0.222256;-1.86731585281;2019-11-01 14:52:38.711000
85;0.35822624;1.42;0.252272;-1.87555856891;2019-11-01 14:52:41.734000
