Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
85;0.87290656;0.94;0.928624;-1.81103137707;2019-10-30 14:54:36.705000
85;0.86128416;0.93;0.926112;-1.91672833783;2019-10-30 14:54:38.786000
85;0.87441056;0.94;0.930224;-1.9125800582;2019-10-30 14:54:42.517000
84;0.88394592;0.94;0.940368;-1.86552725828;2019-10-30 14:54:43.721000
84;0.8664364;0.925;0.936688;-1.94163085404;2019-10-30 14:54:44.989000
85;0.8291552;0.94;0.88208;-1.89175931877;2019-10-30 14:54:47.035000
85;0.84323264;0.94;0.897056;-1.89660908974;2019-10-30 14:54:49.081000
84;0.84994752;0.92;0.923856;-1.98913521265;2019-10-30 14:54:51.142000
84;0.8618672;0.94;0.91688;-1.8826690581;2019-10-30 14:54:53.203000
85;0.86545056;0.93;0.930592;-1.96443108247;2019-10-30 14:54:55.249000
85;0.86964288;0.94;0.925152;-1.91592853373;2019-10-30 14:54:57.295000
86;0.8417352;0.925;0.909984;-1.88782258576;2019-10-30 14:54:59.355000
86;0.84976;0.94;0.904;-1.86537128273;2019-10-30 14:55:01.415000
86;0.8732224;0.94;0.92896;-1.89561252465;2019-10-30 14:55:03.477000
86;0.86179464;0.945;0.911952;-1.88899276254;2019-10-30 14:55:05.538000
86;0.85366248;0.935;0.913008;-1.99397988807;2019-10-30 14:55:07.583000
86;0.85632912;0.93;0.920784;-1.93081333494;2019-10-30 14:55:09.643000
86;0.85130136;0.945;0.900848;-1.95369457567;2019-10-30 14:55:11.722000
86;0.85159488;0.94;0.905952;-1.95569682073;2019-10-30 14:55:13.786000
86;0.8586504;0.93;0.92328;-1.89562734367;2019-10-30 14:55:15.846000
86;0.89095456;0.94;0.947824;-1.93905592573;2019-10-30 14:55:17.906000
88;0.8672948;0.925;0.937616;-1.9253396714;2019-10-30 14:55:19.951000
88;0.86253552;0.945;0.912736;-2.00000119747;2019-10-30 14:55:21.995000
87;0.85157984;0.94;0.905936;-1.93084672934;2019-10-30 14:55:24.073000
87;0.8833744;0.94;0.93976;-1.93767341107;2019-10-30 14:55:26.135000
86;0.85496384;0.94;0.909536;-1.90771978971;2019-10-30 14:55:28.179000
87;0.8722656;0.93;0.93792;-1.94045195127;2019-10-30 14:55:30.242000
86;0.8425788;0.925;0.910896;-1.92111053113;2019-10-30 14:55:32.301000
86;0.8629952;0.94;0.91808;-1.92691049009;2019-10-30 14:55:34.362000
85;0.84156408;0.945;0.890544;-1.97484486297;2019-10-30 14:55:36.423000
85;0.84763936;0.94;0.901744;-1.8865708457;2019-10-30 14:55:38.484000
85;0.87870552;0.935;0.939792;-1.88647356467;2019-10-30 14:55:40.531000
85;0.849446;0.925;0.91832;-1.92671189253;2019-10-30 14:55:42.606000
84;0.8538208;0.94;0.90832;-1.86369473212;2019-10-30 14:55:44.668000
84;0.8706248;0.925;0.941216;-1.8242763913;2019-10-30 14:55:46.715000
84;0.85651264;0.92;0.930992;-1.88926319521;2019-10-30 14:55:48.775000
84;0.8763808;0.94;0.93232;-1.86907708572;2019-10-30 14:55:50.826000
84;0.8669248;0.925;0.937216;-1.92150915498;2019-10-30 14:55:52.916000
84;0.88257728;0.94;0.938912;-1.96203334272;2019-10-30 14:55:55.009000
85;0.88819016;0.935;0.949936;-1.80473121302;2019-10-30 14:55:57.067000
85;0.8526724;0.925;0.921808;-1.77972052502;2019-10-30 14:55:59.113000
84;0.85112864;0.94;0.905456;-1.78417079856;2019-10-30 14:56:01.187000
84;0.88191552;0.94;0.938208;-1.75628525404;2019-10-30 14:56:03.233000
84;0.87120704;0.94;0.926816;-1.84471965842;2019-10-30 14:56:05.296000
84;0.8944896;0.95;0.941568;-1.73104658146;2019-10-30 14:56:07.339000
85;0.88811536;0.935;0.949856;-1.76034680359;2019-10-30 14:56:09.408000
85;0.89695152;0.93;0.964464;-1.82130061298;2019-10-30 14:56:11.479000
86;0.90762336;0.945;0.960448;-1.75169991992;2019-10-30 14:56:13.538000
86;0.8754136;0.95;0.921488;-1.829458656;2019-10-30 14:56:15.586000
87;0.8920976;0.94;0.94904;-1.79038901108;2019-10-30 14:56:17.643000
86;0.8431752;0.93;0.90664;-1.79545786256;2019-10-30 14:56:19.704000
85;0.86468256;0.945;0.915008;-1.75234753935;2019-10-30 14:56:21.752000
85;0.8644088;0.925;0.934496;-1.77498663683;2019-10-30 14:56:23.795000
85;0.87600744;0.945;0.926992;-1.7489857679;2019-10-30 14:56:25.856000
85;0.88355488;0.94;0.939952;-1.74734608907;2019-10-30 14:56:27.934000
85;0.877936;0.925;0.94912;-1.7688580686;2019-10-30 14:56:29.994000
85;0.9000688;0.94;0.95752;-1.76379969925;2019-10-30 14:56:32.040000
85;0.91434024;0.935;0.977904;-1.778957671;2019-10-30 14:56:34.101000
85;0.8619668;0.925;0.931856;-1.77389495578;2019-10-30 14:56:36.177000
85;0.8494592;0.94;0.90368;-1.75070122955;2019-10-30 14:56:38.238000
86;0.8648752;0.94;0.92008;-1.77692927515;2019-10-30 14:56:40.301000
87;0.83170944;0.92;0.904032;-1.71828540016;2019-10-30 14:56:42.379000
87;0.87063984;0.945;0.921312;-1.79007990898;2019-10-30 14:56:43.413000
86;0.87726528;0.93;0.943296;-1.80686711589;2019-10-30 14:56:44.435000
85;0.8820504;0.925;0.953568;-1.74184267502;2019-10-30 14:56:46.498000
85;0.88734496;0.94;0.943984;-1.69452590898;2019-10-30 14:56:48.574000
86;0.88590112;0.94;0.942448;-1.77043665808;2019-10-30 14:56:50.619000
85;0.8751776;0.94;0.93104;-1.76716529765;2019-10-30 14:56:52.681000
85;0.90328736;0.94;0.960944;-1.77769780259;2019-10-30 14:56:54.725000
85;0.87585168;0.93;0.941776;-1.77682409836;2019-10-30 14:56:56.802000
85;0.86764256;0.94;0.923024;-1.78688395819;2019-10-30 14:56:58.863000
85;0.8903236;0.925;0.962512;-1.77671468956;2019-10-30 14:57:00.925000
86;0.89626824;0.945;0.948432;-1.65898571874;2019-10-30 14:57:02.977000
86;0.89149056;0.93;0.958592;-1.78164099238;2019-10-30 14:57:05.046000
86;0.8796084;0.925;0.950928;-1.73934950857;2019-10-30 14:57:07.106000
85;0.88763072;0.94;0.944288;-1.73395807634;2019-10-30 14:57:09.169000
85;0.8613452;0.925;0.931184;-1.78394331102;2019-10-30 14:57:11.230000
86;0.87235008;0.94;0.928032;-1.81125032447;2019-10-30 14:57:13.275000
86;0.87939312;0.93;0.945584;-1.79204392815;2019-10-30 14:57:15.336000
86;0.8534484;0.945;0.90312;-1.67407140056;2019-10-30 14:57:17.395000
88;0.87632496;0.945;0.927328;-1.77843202841;2019-10-30 14:57:19.446000
88;0.8497124;0.925;0.918608;-1.77892496859;2019-10-30 14:57:21.502000
88;0.87078592;0.94;0.926368;-1.79596957709;2019-10-30 14:57:23.546000
88;0.85912656;0.93;0.923792;-1.70074729307;2019-10-30 14:57:25.592000
87;0.8683344;0.94;0.92376;-1.76781840467;2019-10-30 14:57:27.653000
87;0.8469004;0.925;0.915568;-1.84693564257;2019-10-30 14:57:29.714000
87;0.85744008;0.945;0.907344;-1.78303270253;2019-10-30 14:57:31.758000
87;0.84327776;0.94;0.897104;-1.76879836977;2019-10-30 14:57:33.819000
86;0.86040832;0.94;0.915328;-1.77550198415;2019-10-30 14:57:35.865000
86;0.88509888;0.92;0.962064;-1.73016457981;2019-10-30 14:57:37.910000
85;0.90843008;0.92;0.987424;-1.82434745727;2019-10-30 14:57:39.972000
85;0.9098028;0.915;0.99432;-1.76778627677;2019-10-30 14:57:42.034000
85;0.92949472;0.935;0.994112;-1.73157307157;2019-10-30 14:57:44.078000
85;0.9393744;0.93;1.01008;-1.78150224721;2019-10-30 14:57:46.137000
86;0.89649216;0.92;0.974448;-1.79537784628;2019-10-30 14:57:48.198000
86;0.84700352;0.92;0.920656;-1.77162923408;2019-10-30 14:57:50.258000
86;0.8626772;0.925;0.932624;-1.84037462954;2019-10-30 14:57:52.306000
86;0.87336704;0.92;0.949312;-1.79955757567;2019-10-30 14:57:54.367000
86;0.88048672;0.94;0.936688;-1.76182077783;2019-10-30 14:57:56.427000
86;0.8738136;0.935;0.93456;-1.81075124938;2019-10-30 14:57:58.474000
85;0.81632608;0.94;0.868432;-1.80444921177;2019-10-30 14:58:00.517000
85;0.85358768;0.935;0.912928;-1.81391174059;2019-10-30 14:58:02.561000
85;0.87533952;0.935;0.936192;-1.77770053495;2019-10-30 14:58:04.606000
85;0.8258252;0.925;0.892784;-1.80778540529;2019-10-30 14:58:06.654000
85;0.8477884;0.925;0.916528;-1.82686956043;2019-10-30 14:58:08.695000
86;0.8582112;0.945;0.90816;-1.75577080973;2019-10-30 14:58:10.757000
87;0.86723648;0.94;0.922592;-1.81793026524;2019-10-30 14:58:12.828000
87;0.8508668;0.925;0.919856;-1.72620965815;2019-10-30 14:58:14.863000
87;0.87358824;0.945;0.924432;-1.78533012351;2019-10-30 14:58:16.924000
88;0.85064496;0.93;0.914672;-1.79659805737;2019-10-30 14:58:19.001000
89;0.87976768;0.935;0.940928;-1.78380674638;2019-10-30 14:58:21.063000
89;0.865134;0.925;0.93528;-1.80136763295;2019-10-30 14:58:23.139000
88;0.87338784;0.94;0.929136;-1.77152534955;2019-10-30 14:58:25.216000
87;0.86521248;0.93;0.930336;-1.75359895283;2019-10-30 14:58:27.261000
87;0.87942288;0.93;0.945616;-1.80156800286;2019-10-30 14:58:29.322000
87;0.8863344;0.945;0.93792;-1.84711626261;2019-10-30 14:58:31.398000
87;0.89014992;0.935;0.952032;-1.78895023983;2019-10-30 14:58:33.443000
87;0.87859296;0.945;0.929728;-1.77292775886;2019-10-30 14:58:35.520000
86;0.88208096;0.94;0.938384;-1.76176774361;2019-10-30 14:58:37.568000
87;0.84183392;0.94;0.895568;-1.79454157254;2019-10-30 14:58:39.614000
87;0.86317704;0.935;0.923184;-1.78835966135;2019-10-30 14:58:41.690000
86;0.8469448;0.925;0.915616;-1.75803569144;2019-10-30 14:58:43.748000
86;0.87416992;0.94;0.929968;-1.71027851427;2019-10-30 14:58:45.794000
86;0.8819648;0.95;0.928384;-1.86680442655;2019-10-30 14:58:47.853000
87;0.89423328;0.94;0.951312;-1.84882764425;2019-10-30 14:58:49.899000
87;0.90004656;0.93;0.967792;-1.72650049924;2019-10-30 14:58:51.946000
87;0.8942032;0.94;0.95128;-1.77281830937;2019-10-30 14:58:54.004000
87;0.8346904;0.925;0.902368;-1.77766508462;2019-10-30 14:58:56.048000
89;0.89814368;0.94;0.955472;-1.7816261599;2019-10-30 14:58:58.110000
89;0.92138048;0.94;0.980192;-1.78781288473;2019-10-30 14:59:00.155000
88;0.8863344;0.945;0.93792;-1.75622770417;2019-10-30 14:59:02.202000
88;0.90030528;0.945;0.952704;-1.87274723102;2019-10-30 14:59:04.246000
89;0.89070408;0.945;0.942544;-1.79439307144;2019-10-30 14:59:06.291000
89;0.8766816;0.94;0.93264;-1.80686151405;2019-10-30 14:59:08.336000
88;0.87656592;0.93;0.942544;-1.80827121581;2019-10-30 14:59:09.364000
88;0.876234;0.925;0.94728;-1.75287394135;2019-10-30 14:59:11.403000
88;0.89731576;0.935;0.959696;-1.81488801346;2019-10-30 14:59:13.447000
88;0.8716756;0.925;0.942352;-1.77569903938;2019-10-30 14:59:15.508000
88;0.85597152;0.94;0.910608;-1.85004640223;2019-10-30 14:59:17.569000
87;0.89251872;0.94;0.949488;-1.79829108194;2019-10-30 14:59:19.631000
87;0.86386608;0.945;0.914144;-1.8095538157;2019-10-30 14:59:21.677000
87;0.88338096;0.93;0.949872;-1.78403047257;2019-10-30 14:59:23.735000
88;0.90354096;0.945;0.956128;-1.79339612764;2019-10-30 14:59:25.782000
88;0.8869968;0.93;0.95376;-1.7738933503;2019-10-30 14:59:27.861000
87;0.8964064;0.925;0.969088;-1.73236037482;2019-10-30 14:59:29.937000
87;0.92171136;0.94;0.980544;-1.73408478688;2019-10-30 14:59:32.017000
87;0.8957108;0.925;0.968336;-1.79223033965;2019-10-30 14:59:34.073000
89;0.859066;0.925;0.92872;-1.78832310744;2019-10-30 14:59:36.120000
89;0.87071072;0.94;0.926288;-1.78228144745;2019-10-30 14:59:38.195000
87;0.88378048;0.94;0.940192;-1.81383600586;2019-10-30 14:59:40.239000
86;0.86153216;0.92;0.936448;-1.79889951737;2019-10-30 14:59:42.302000
86;0.89372192;0.94;0.950768;-1.77735608986;2019-10-30 14:59:44.382000
87;0.8774788;0.935;0.93848;-1.90845012695;2019-10-30 14:59:46.439000
87;0.82646912;0.92;0.898336;-1.76006798916;2019-10-30 14:59:48.485000
86;0.84294688;0.94;0.896752;-1.71094183678;2019-10-30 14:59:50.561000
89;0.8559364;0.935;0.91544;-1.82564696837;2019-10-30 14:59:52.620000
89;0.88349272;0.935;0.944912;-1.7860814302;2019-10-30 14:59:54.668000
86;0.88020096;0.94;0.936384;-1.7552401071;2019-10-30 14:59:56.713000
85;0.87379864;0.935;0.934544;-1.86269950837;2019-10-30 14:59:58.774000
85;0.86186056;0.935;0.921776;-1.78657143654;2019-10-30 15:00:00.833000
87;0.8617744;0.925;0.931648;-1.80560001919;2019-10-30 15:00:02.878000
86;0.86606432;0.935;0.926272;-1.75851767434;2019-10-30 15:00:04.939000
86;0.88633512;0.935;0.947952;-1.81371427122;2019-10-30 15:00:07
85;0.8719716;0.925;0.942672;-1.72328181481;2019-10-30 15:00:09.046000
85;0.8468272;0.94;0.90088;-1.76695485269;2019-10-30 15:00:11.091000
84;0.86331104;0.94;0.918416;-1.82494082513;2019-10-30 15:00:13.137000
84;0.86662528;0.92;0.941984;-1.75706129109;2019-10-30 15:00:15.182000
84;0.86376224;0.94;0.918896;-1.81526567257;2019-10-30 15:00:17.241000
84;0.87542928;0.935;0.936288;-1.79097703598;2019-10-30 15:00:19.287000
84;0.86899616;0.94;0.924464;-1.72771490628;2019-10-30 15:00:21.347000
85;0.89441352;0.935;0.956592;-1.78365253516;2019-10-30 15:00:23.409000
85;0.8612564;0.925;0.931088;-1.79627174459;2019-10-30 15:00:24.447000
85;0.8596476;0.945;0.90968;-1.72441520959;2019-10-30 15:00:26.496000
87;0.87529792;0.94;0.931168;-1.73135396759;2019-10-30 15:00:28.555000
87;0.86019264;0.92;0.934992;-1.81379405962;2019-10-30 15:00:30.614000
87;0.86295008;0.94;0.918032;-1.79067354021;2019-10-30 15:00:32.674000
86;0.85041616;0.935;0.909536;-1.79308707715;2019-10-30 15:00:34.720000
86;0.8593176;0.925;0.928992;-1.74435614776;2019-10-30 15:00:36.780000
87;0.88714944;0.94;0.943776;-1.78102325217;2019-10-30 15:00:38.847000
86;0.8647936;0.925;0.934912;-1.78386230336;2019-10-30 15:00:40.903000
86;0.85462776;0.945;0.904368;-1.80096128747;2019-10-30 15:00:42.952000
86;0.88448736;0.94;0.940944;-1.78270362986;2019-10-30 15:00:45.027000
86;0.8265356;0.925;0.893552;-1.76446515944;2019-10-30 15:00:47.068000
86;0.84841296;0.93;0.912272;-1.83945634823;2019-10-30 15:00:49.130000
86;0.8520208;0.95;0.896864;-1.77735095468;2019-10-30 15:00:51.176000
86;0.88446512;0.935;0.945952;-1.7536708848;2019-10-30 15:00:53.221000
87;0.88793712;0.945;0.939616;-1.81082233949;2019-10-30 15:00:55.277000
87;0.89381512;0.935;0.955952;-1.73152318669;2019-10-30 15:00:57.345000
87;0.89979808;0.94;0.957232;-1.77579699955;2019-10-30 15:00:59.419000
87;0.84597264;0.93;0.909648;-1.76397030888;2019-10-30 15:01:01.467000
87;0.87507;0.945;0.926;-1.79347553424;2019-10-30 15:01:03.509000
