Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
78;0.0536312;1.525;0.035168;-178.579741402;2019-07-12 17:55:21.969000
79;0.04932368;1.645;0.029984;-178.546942182;2019-07-12 17:55:24.011000
79;0.048416;1.78;0.0272;-178.313588084;2019-07-12 17:55:27.818000
79;0.04904016;1.885;0.026016;-178.422327024;2019-07-12 17:55:28.883000
79;0.03853056;1.74;0.022144;-178.505662384;2019-07-12 17:55:31.183000
80;0.03945;1.875;0.02104;-178.804748957;2019-07-12 17:55:33.228000
79;0.04099496;2.095;0.019568;-178.531976558;2019-07-12 17:55:35.280000
79;0.0412384;1.96;0.02104;-178.533466311;2019-07-12 17:55:38.312000
77;0.0431892;2.025;0.021328;-178.017550639;2019-07-12 17:55:40.351000
77;0.04786656;2.095;0.022848;-178.693253232;2019-07-12 17:55:42.394000
77;0.040082;2.045;0.0196;-178.803902756;2019-07-12 17:55:44.432000
78;0.0428612;2.075;0.020656;-178.537082142;2019-07-12 17:55:46.458000
79;0.03706664;1.885;0.019664;-178.650571922;2019-07-12 17:55:48.537000
80;0.0330864;1.83;0.01808;-178.429420767;2019-07-12 17:55:50.588000
80;0.03738;1.875;0.019936;-178.257510613;2019-07-12 17:55:52.635000
81;0.03478;1.85;0.0188;-178.459072477;2019-07-12 17:55:54.674000
82;0.03644656;1.805;0.020192;-178.455152455;2019-07-12 17:55:56.728000
83;0.04054912;2.005;0.020224;-178.418125899;2019-07-12 17:55:58.763000
83;0.03787104;2.06;0.018384;-178.289146647;2019-07-12 17:56:00.801000
83;0.042752;2.0;0.021376;-178.051230663;2019-07-12 17:56:02.843000
84;0.0361504;1.975;0.018304;-178.283563273;2019-07-12 17:56:04.891000
85;0.05344416;1.98;0.026992;-177.916290022;2019-07-12 17:56:06.932000
84;0.04745176;1.955;0.024272;-178.039301719;2019-07-12 17:56:08.995000
83;0.05122888;1.985;0.025808;-178.765577496;2019-07-12 17:56:11.027000
84;0.0470896;1.9;0.024784;-178.114422901;2019-07-12 17:56:13.073000
85;0.0404332;1.865;0.02168;-178.772978348;2019-07-12 17:56:15.119000
85;0.04344856;1.895;0.022928;-178.32847182;2019-07-12 17:56:17.167000
85;0.04403488;1.93;0.022816;-178.202475337;2019-07-12 17:56:20.189000
86;0.0381792;2.05;0.018624;-178.536108948;2019-07-12 17:56:22.229000
87;0.03823776;1.98;0.019312;-177.998971017;2019-07-12 17:56:24.272000
89;0.03838912;2.09;0.018368;-178.128003979;2019-07-12 17:56:26.316000
90;0.0491724;2.175;0.022608;-178.366000146;2019-07-12 17:56:28.374000
91;0.0377484;1.895;0.01992;-178.306752787;2019-07-12 17:56:31.403000
92;0.0452352;1.9;0.023808;-178.512547214;2019-07-12 17:56:33.452000
91;0.03922512;1.87;0.020976;-178.373796687;2019-07-12 17:56:35.490000
90;0.04017488;1.93;0.020816;-178.532167241;2019-07-12 17:56:37.536000
90;0.04242568;2.035;0.020848;-178.814902983;2019-07-12 17:57:05.113000
89;0.0558792;1.99;0.02808;-178.168549052;2019-07-12 17:59:14.567000
89;0.09256192;1.73;0.053504;175.625605625;2019-07-12 17:59:16.624000
89;0.12190272;1.73;0.070464;175.830956957;2019-07-12 17:59:18.668000
89;0.0837188;1.795;0.04664;175.988215052;2019-07-12 17:59:20.720000
89;0.09916088;1.855;0.053456;175.89234494;2019-07-12 17:59:22.775000
89;0.0856704;1.84;0.04656;175.8505015;2019-07-12 17:59:24.803000
90;0.07820456;1.795;0.043568;175.846162875;2019-07-12 17:59:26.829000
91;0.08439936;1.86;0.045376;175.712118849;2019-07-12 17:59:28.875000
90;0.08425728;1.84;0.045792;176.095476787;2019-07-12 17:59:30.917000
88;0.07788312;1.785;0.043632;175.933433487;2019-07-12 17:59:32.964000
85;0.0891768;1.825;0.048864;175.786073673;2019-07-12 17:59:35.036000
83;0.0863868;1.865;0.04632;175.887662596;2019-07-12 17:59:37.074000
83;0.096608;2.0;0.048304;176.063229331;2019-07-12 17:59:39.122000
83;0.113812;1.85;0.06152;175.674185508;2019-07-12 17:59:41.162000
82;0.13768312;1.895;0.072656;175.937965059;2019-07-12 17:59:43.195000
80;0.10872864;1.71;0.063584;175.913364292;2019-07-12 17:59:45.242000
80;0.12344192;1.84;0.067088;175.934209043;2019-07-12 17:59:47.280000
80;0.100636;1.81;0.0556;175.854208985;2019-07-12 17:59:49.349000
79;0.12282008;1.745;0.070384;175.968484037;2019-07-12 17:59:51.392000
79;0.1198368;1.8;0.066576;176.136856214;2019-07-12 17:59:53.421000
79;0.12159616;1.64;0.074144;175.791873951;2019-07-12 17:59:55.473000
80;0.11553024;1.535;0.075264;176.217153133;2019-07-12 17:59:57.508000
81;0.12687576;1.815;0.0
