Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
99;0.7456268;1.175;0.634576;-4.9113958194;2019-12-27 07:50:46.302000
99;0.8041888;1.175;0.684416;-4.79495326487;2019-12-27 07:50:48.393000
100;0.75660816;1.155;0.655072;-4.91582127237;2019-12-27 07:50:52.187000
100;0.7570636;1.165;0.64984;-4.91477115722;2019-12-27 07:50:53.255000
100;0.75876832;1.18;0.643024;-4.87784964096;2019-12-27 07:50:55.612000
100;0.76807616;1.18;0.650912;-4.94463900035;2019-12-27 07:50:57.666000
100;0.7597312;1.18;0.64384;-4.88526905557;2019-12-27 07:50:59.733000
99;0.7519248;1.175;0.639936;-4.85252035693;2019-12-27 07:51:01.803000
99;0.8028216;1.19;0.67464;-4.92342506567;2019-12-27 07:51:03.853000
99;0.78315328;1.19;0.658112;-4.88216246551;2019-12-27 07:51:05.906000
99;0.7893108;1.165;0.67752;-4.85185552223;2019-12-27 07:51:07.957000
99;0.77091056;1.19;0.647824;-4.98142479655;2019-12-27 07:51:10.026000
98;0.7661188;1.175;0.652016;-4.96257938772;2019-12-27 07:51:12.097000
97;0.78429408;1.18;0.664656;-5.01269369748;2019-12-27 07:51:14.162000
97;0.76213512;1.185;0.643152;-4.96108125764;2019-12-27 07:51:16.214000
97;0.78732;1.215;0.648;-4.81435912902;2019-12-27 07:51:18.282000
97;0.7999808;1.195;0.66944;-4.92695223427;2019-12-27 07:51:20.334000
97;0.75259;1.165;0.646;-4.79922643755;2019-12-27 07:51:22.402000
97;0.78593312;1.19;0.660448;-4.70974590915;2019-12-27 07:51:24.470000
97;0.78440992;1.19;0.659168;-4.80660243161;2019-12-27 07:51:26.525000
97;0.74809776;1.165;0.642144;-5.01968277535;2019-12-27 07:51:28.576000
97;0.79029072;1.185;0.666912;-4.8193676643;2019-12-27 07:51:30.642000
97;0.7535416;1.175;0.641312;-4.85023291038;2019-12-27 07:51:32.694000
98;0.76925496;1.195;0.643728;-5.06616790066;2019-12-27 07:51:34.746000
98;0.784608;1.2;0.65384;-4.86692998381;2019-12-27 07:51:36.798000
98;0.79204496;1.19;0.665584;-5.05293198294;2019-12-27 07:51:38.868000
99;0.75724272;1.17;0.647216;-4.87057317978;2019-12-27 07:51:39.894000
100;0.76044768;1.185;0.641728;-4.84251560924;2019-12-27 07:51:41.963000
100;0.79599408;1.205;0.660576;-4.77785524363;2019-12-27 07:51:44.024000
101;0.80413024;1.205;0.667328;-4.76302034921;2019-12-27 07:51:46.083000
102;0.75834024;1.205;0.629328;-4.58715347476;2019-12-27 07:51:48.132000
103;0.7521808;1.195;0.62944;-4.86377214176;2019-12-27 07:51:50.201000
104;0.76224;1.2;0.6352;-4.83288427211;2019-12-27 07:51:52.253000
105;0.76902552;1.195;0.643536;-4.84101018186;2019-12-27 07:51:54.305000
106;0.781344;1.2;0.65112;-4.78263607761;2019-12-27 07:51:56.356000
107;0.7561736;1.19;0.63544;-4.88399665643;2019-12-27 07:51:58.413000
108;0.73993296;1.185;0.624416;-4.78566835508;2019-12-27 07:52:00.461000
108;0.7790532;1.175;0.663024;-4.82666443963;2019-12-27 07:52:02.514000
109;0.78857968;1.19;0.662672;-4.92326662626;2019-12-27 07:52:04.583000
108;0.7914624;1.2;0.659552;-4.97367965712;2019-12-27 07:52:06.650000
108;0.7524888;1.175;0.640416;-4.93179249438;2019-12-27 07:52:08.703000
107;0.80344152;1.195;0.672336;-4.93458013007;2019-12-27 07:52:10.757000
106;0.8076288;1.195;0.67584;-4.88680195568;2019-12-27 07:52:12.814000
106;0.75275776;1.165;0.646144;-4.82953624276;2019-12-27 07:52:14.891000
106;0.8336664;1.19;0.70056;-4.90918583199;2019-12-27 07:52:16.942000
106;0.78295456;1.165;0.672064;-4.85906178028;2019-12-27 07:52:18.995000
105;0.81428368;1.19;0.684272;-4.90315614562;2019-12-27 07:52:21.077000
105;0.80261216;1.19;0.674464;-4.99546617241;2019-12-27 07:52:23.136000
105;0.77581544;1.165;0.665936;-4.99893063813;2019-12-27 07:52:25.199000
105;0.82764976;1.19;0.695504;-4.86062706595;2019-12-27 07:52:27.249000
105;0.80965696;1.19;0.680384;-4.89889964743;2019-12-27 07:52:29.303000
105;0.78623872;1.16;0.677792;-4.91572733746;2019-12-27 07:52:31.355000
104;0.80250096;1.185;0.677216;-4.83889028245;2019-12-27 07:52:33.407000
104;0.78995808;1.18;0.669456;-4.86573737998;2019-12-27 07:52:35.459000
104;0.783496;1.19;0.6584;-4.858499675;2019-12-27 07:52:37.527000
104;0.76459776;1.16;0.659136;-4.87107844523;2019-12-27 07:52:39.594000
104;0.76941576;1.185;0.649296;-4.93543346959;2019-12-27 07:52:41.647000
104;0.77281504;1.18;0.654928;-4.82008617432;2019-12-27 07:52:43.731000
104;0.77336672;1.19;0.649888;-4.86123312611;2019-12-27 07:52:45.799000
104;0.76454576;1.21;0.631856;-4.89169582303;2019-12-27 07:52:47.853000
104;0.7665888;1.175;0.652416;-4.95881830436;2019-12-27 07:52:49.908000
103;0.78338176;1.19;0.658304;-5.0095734907;2019-12-27 07:52:51.955000
103;0.77755392;1.17;0.664576;-4.8254375489;2019-12-27 07:52:54.008000
103;0.83012568;1.185;0.700528;-4.9514037916;2019-12-27 07:52:56.081000
103;0.7857376;1.16;0.67736;-4.88123976663;2019-12-27 07:52:58.144000
103;0.78735232;1.16;0.678752;-5.06013091575;2019-12-27 07:53:00.212000
104;0.8136828;1.175;0.692496;-4.79658055735;2019-12-27 07:53:02.265000
104;0.77887656;1.155;0.674352;-4.98011657672;2019-12-27 07:53:04.316000
103;0.81825952;1.195;0.684736;-4.70282068262;2019-12-27 07:53:06.368000
103;0.78456832;1.16;0.676352;-4.94078436563;2019-12-27 07:53:08.436000
103;0.80024848;1.195;0.669664;-4.82919476717;2019-12-27 07:53:10.490000
102;0.77281504;1.18;0.654928;-4.90236957839;2019-12-27 07:53:12.559000
102;0.73510592;1.16;0.633712;-4.93830792028;2019-12-27 07:53:14.609000
103;0.7658672;1.18;0.64904;-4.77754244228;2019-12-27 07:53:16.677000
102;0.76621776;1.155;0.663392;-4.8915486392;2019-12-27 07:53:18.729000
102;0.79256352;1.18;0.671664;-4.91597699286;2019-12-27 07:53:20.784000
102;0.81767392;1.18;0.692944;-4.88654958983;2019-12-27 07:53:22.833000
102;0.7949928;1.185;0.67088;-4.86073749581;2019-12-27 07:53:24.886000
101;0.80981;1.175;0.6892;-4.79444583851;2019-12-27 07:53:26.954000
102;0.8159388;1.175;0.694416;-4.87016581217;2019-12-27 07:53:29.006000
102;0.83002;1.175;0.7064;-4.89557013532;2019-12-27 07:53:31.058000
102;0.79347584;1.145;0.692992;-4.93084720783;2019-12-27 07:53:33.108000
102;0.8568288;1.175;0.729216;-4.94951553555;2019-12-27 07:53:35.161000
102;0.8111088;1.15;0.705312;-4.99937250829;2019-12-27 07:53:37.233000
102;0.7766592;1.14;0.68128;-4.94569607936;2019-12-27 07:53:39.297000
102;0.82182672;1.17;0.702416;-4.82003041069;2019-12-27 07:53:41.349000
103;0.79553656;1.165;0.682864;-4.91896197044;2019-12-27 07:53:43.417000
103;0.7951744;1.15;0.691456;-4.91906232771;2019-12-27 07:53:45.470000
103;0.82584896;1.18;0.699872;-4.69804245671;2019-12-27 07:53:47.522000
103;0.81873792;1.17;0.699776;-4.89923801732;2019-12-27 07:53:49.574000
103;0.7880168;1.15;0.685232;-4.87216610613;2019-12-27 07:53:51.629000
103;0.81104704;1.18;0.687328;-4.9595382024;2019-12-27 07:53:53.693000
103;0.7937184;1.16;0.68424;-4.84054533558;2019-12-27 07:53:55.746000
103;0.7798384;1.18;0.66088;-4.87805983147;2019-12-27 07:53:57.800000
103;0.80812064;1.18;0.684848;-4.83353326758;2019-12-27 07:53:58.842000
102;0.8073096;1.175;0.687072;-4.94488945036;2019-12-27 07:53:59.898000
102;0.75333672;1.145;0.657936;-4.90617582312;2019-12-27 07:54:01.954000
102;0.77872448;1.18;0.659936;-4.97288943847;2019-12-27 07:54:04.019000
102;0.77863968;1.17;0.665504;-4.91931085192;2019-12-27 07:54:06.086000
102;0.78335008;1.18;0.663856;-4.9477279077;2019-12-27 07:54:08.155000
102;0.75906688;1.16;0.654368;-4.95504663426;2019-12-27 07:54:10.212000
101;0.77610016;1.18;0.657712;-4.94945112825;2019-12-27 07:54:12.259000
101;0.79075024;1.19;0.664496;-4.97324787295;2019-12-27 07:54:14.318000
101;0.79337536;1.18;0.672352;-4.7208317499;2019-12-27 07:54:16.396000
101;0.755832;1.155;0.6544;-4.90406749655;2019-12-27 07:54:18.462000
101;0.77662056;1.185;0.655376;-5.01232104087;2019-12-27 07:54:20.516000
101;0.75898776;1.185;0.640496;-4.84945092696;2019-12-27 07:54:22.567000
101;0.7665136;1.175;0.652352;-4.87556354871;2019-12-27 07:54:24.636000
101;0.74976832;1.16;0.646352;-4.89012275762;2019-12-27 07:54:26.686000
100;0.77366464;1.18;0.655648;-5.01855927661;2019-12-27 07:54:28.740000
100;0.76344576;1.155;0.660992;-4.83868037605;2019-12-27 07:54:30.791000
99;0.80066304;1.18;0.678528;-4.82628745888;2019-12-27 07:54:32.844000
99;0.81046176;1.18;0.686832;-4.90633074028;2019-12-27 07:54:34.897000
99;0.80193984;1.14;0.703456;-4.81788265636;2019-12-27 07:54:36.979000
100;0.81076992;1.145;0.708096;-4.72288715912;2019-12-27 07:54:39.032000
100;0.8213392;1.15;0.714208;-4.87395592411;2019-12-27 07:54:41.101000
102;0.80999568;1.17;0.692304;-4.89207586445;2019-12-27 07:54:43.152000
103;0.83118672;1.17;0.710416;-4.89833651462;2019-12-27 07:54:45.204000
104;0.8003632;1.15;0.695968;-4.77811232424;2019-12-27 07:54:47.256000
105;0.8051664;1.175;0.685248;-4.84586295811;2019-12-27 07:54:49.309000
106;0.8009888;1.15;0.696512;-4.92377453418;2019-12-27 07:54:51.359000
106;0.8034912;1.15;0.698688;-4.8801685077;2019-12-27 07:54:53.431000
107;0.81773056;1.18;0.692992;-4.95270507991;2019-12-27 07:54:55.496000
107;0.86119488;1.17;0.736064;-4.93482306099;2019-12-27 07:54:57.565000
107;0.8019088;1.15;0.697312;-4.9451040951;2019-12-27 07:54:59.616000
107;0.84082752;1.17;0.718656;-4.85880348486;2019-12-27 07:55:01.670000
107;0.8017432;1.15;0.697168;-4.7841075141;2019-12-27 07:55:02.710000
108;0.79437352;1.145;0.693776;-4.78373118857;2019-12-27 07:55:04.763000
108;0.78045312;1.14;0.684608;-4.72228574397;2019-12-27 07:55:06.816000
108;0.79533792;1.17;0.679776;-4.86813645313;2019-12-27 07:55:08.886000
108;0.84211792;1.165;0.722848;-4.83383002625;2019-12-27 07:55:10.951000
108;0.81598464;1.165;0.700416;-4.93786207917;2019-12-27 07:55:13.003000
108;0.82950192;1.17;0.708976;-4.79575381813;2019-12-27 07:55:15.055000
108;0.827424;1.17;0.7072;-4.88077734136;2019-12-27 07:55:17.108000
107;0.817072;1.145;0.7136;-4.89846749305;2019-12-27 07:55:19.176000
107;0.8174052;1.175;0.695664;-4.81469720702;2019-12-27 07:55:21.248000
106;0.81752112;1.17;0.698736;-4.7899793607;2019-12-27 07:55:23.295000
106;0.7810984;1.15;0.679216;-4.86119157226;2019-12-27 07:55:25.348000
105;0.84797632;1.18;0.718624;-5.00451331856;2019-12-27 07:55:27.400000
105;0.80307264;1.16;0.692304;-4.88931948879;2019-12-27 07:55:29.451000
105;0.81686208;1.18;0.692256;-4.87400216368;2019-12-27 07:55:31.505000
105;0.814792;1.175;0.69344;-4.95778521694;2019-12-27 07:55:33.555000
104;0.80914016;1.18;0.685712;-4.8123936913;2019-12-27 07:55:35.610000
104;0.81829696;1.18;0.693472;-4.74584959188;2019-12-27 07:55:37.678000
103;0.81761208;1.185;0.689968;-4.90309686693;2019-12-27 07:55:39.729000
103;0.77239296;1.16;0.665856;-4.69306702125;2019-12-27 07:55:41.782000
103;0.7909164;1.185;0.66744;-4.84737057022;2019-12-27 07:55:43.833000
103;0.78912736;1.18;0.668752;-4.88491527828;2019-12-27 07:55:45.900000
103;0.79554264;1.185;0.671344;-4.88519178948;2019-12-27 07:55:47.969000
103;0.77619776;1.16;0.669136;-4.82273059649;2019-12-27 07:55:50.023000
103;0.80629296;1.185;0.680416;-4.89232773385;2019-12-27 07:55:52.114000
102;0.80804512;1.18;0.684784;-4.79411923349;2019-12-27 07:55:54.183000
102;0.81332784;1.17;0.695152;-4.75268622696;2019-12-27 07:55:56.262000
102;0.8053264;1.18;0.68248;-4.92107282662;2019-12-27 07:55:58.310000
