Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
106;0.32529744;1.17;0.278032;-0.359478594236;2019-12-26 08:51:33.351000
107;0.32452728;1.155;0.280976;-0.231667026444;2019-12-26 08:51:35.430000
107;0.318942;1.175;0.27144;-0.195429236075;2019-12-26 08:51:39.145000
107;0.3186036;1.175;0.271152;-0.265109888653;2019-12-26 08:51:40.359000
108;0.3145296;1.15;0.273504;-0.233674733951;2019-12-26 08:51:41.588000
108;0.3298272;1.175;0.280704;-0.123810640158;2019-12-26 08:51:43.655000
108;0.3252588;1.185;0.27448;-0.157629645238;2019-12-26 08:51:45.707000
108;0.33731008;1.18;0.285856;-0.240996820245;2019-12-26 08:51:47.771000
108;0.3104256;1.175;0.264192;-0.1445433539;2019-12-26 08:51:49.821000
108;0.33334528;1.18;0.282496;-0.189288125021;2019-12-26 08:51:51.871000
108;0.3119008;1.16;0.26888;-0.239916727923;2019-12-26 08:51:53.924000
108;0.32436768;1.185;0.273728;-0.295252355613;2019-12-26 08:51:55.972000
109;0.34351728;1.185;0.289888;-0.238780112768;2019-12-26 08:51:58.040000
109;0.33737424;1.185;0.284704;-0.221341304599;2019-12-26 08:52:00.091000
109;0.31674976;1.18;0.268432;-0.256644218456;2019-12-26 08:52:02.173000
109;0.32142208;1.16;0.277088;-0.203879099389;2019-12-26 08:52:04.224000
109;0.31813936;1.19;0.267344;-0.183586486772;2019-12-26 08:52:06.273000
109;0.31690176;1.19;0.266304;-0.345626772727;2019-12-26 08:52:08.325000
109;0.32616888;1.185;0.275248;-0.163183198056;2019-12-26 08:52:10.375000
109;0.32533464;1.185;0.274544;-0.102397413401;2019-12-26 08:52:12.426000
109;0.33987696;1.185;0.286816;-0.268991699326;2019-12-26 08:52:14.478000
109;0.33779136;1.185;0.285056;-0.247650385935;2019-12-26 08:52:16.557000
109;0.30757864;1.165;0.264016;-0.194629848942;2019-12-26 08:52:18.593000
110;0.32863368;1.185;0.277328;-0.313237987224;2019-12-26 08:52:20.647000
110;0.3256724;1.175;0.277168;-0.167603929529;2019-12-26 08:52:22.697000
110;0.323904;1.2;0.26992;-0.15107321929;2019-12-26 08:52:24.759000
110;0.33916032;1.18;0.287424;-0.308253147196;2019-12-26 08:52:26.813000
110;0.30204256;1.165;0.259264;-0.0964671977714;2019-12-26 08:52:28.878000
111;0.30729088;1.18;0.260416;-0.342987970835;2019-12-26 08:52:30.930000
111;0.30778048;1.16;0.265328;-0.123092707348;2019-12-26 08:52:32.982000
111;0.31583568;1.185;0.266528;-0.0798681665211;2019-12-26 08:52:35.027000
112;0.31449408;1.165;0.269952;-0.263318618796;2019-12-26 08:52:37.083000
112;0.31525832;1.165;0.270608;-0.1857495739;2019-12-26 08:52:39.148000
112;0.3167916;1.275;0.248464;-0.120408040562;2019-12-26 08:52:40.173000
113;0.33856152;1.285;0.263472;-0.157951359184;2019-12-26 08:52:42.234000
113;0.3251052;1.225;0.265392;-0.227870021496;2019-12-26 08:52:44.293000
113;0.32818368;1.23;0.266816;-0.376588989934;2019-12-26 08:52:46.355000
113;0.33043992;1.205;0.274224;-0.230401615354;2019-12-26 08:52:49.395000
113;0.3354604;1.195;0.28072;-0.17316953941;2019-12-26 08:52:51.442000
114;0.33343368;1.195;0.279024;-0.15105511381;2019-12-26 08:52:53.501000
114;0.32967792;1.17;0.281776;-0.291574337173;2019-12-26 08:52:55.563000
114;0.32251856;1.19;0.271024;-0.113159143673;2019-12-26 08:52:57.616000
113;0.33176208;1.185;0.279968;-0.203014474559;2019-12-26 08:52:59.686000
113;0.32802112;1.19;0.275648;-0.261851991157;2019-12-26 08:53:01.750000
113;0.321012;1.205;0.2664;-0.175393441696;2019-12-26 08:53:03.806000
114;0.32106944;1.16;0.276784;-0.20755949339;2019-12-26 08:53:05.849000
114;0.328482;1.185;0.2772;-0.294259020353;2019-12-26 08:53:07.904000
114;0.32211872;1.19;0.270688;-0.135888331274;2019-12-26 08:53:09.952000
114;0.3534776;1.19;0.29704;-0.22233516498;2019-12-26 08:53:12.004000
114;0.32456736;1.17;0.277408;-0.180152134881;2019-12-26 08:53:14.055000
114;0.3304852;1.175;0.281264;-0.143216288193;2019-12-26 08:53:16.099000
114;0.3325532;1.175;0.283024;-0.197061873088;2019-12-26 08:53:18.157000
113;0.3116076;1.185;0.26296;-0.20987946283;2019-12-26 08:53:20.208000
113;0.3282104;1.175;0.279328;-0.314720915304;2019-12-26 08:53:22.271000
113;0.3437016;1.175;0.292512;-0.160674680898;2019-12-26 08:53:24.320000
113;0.31554432;1.17;0.269696;-0.215299926415;2019-12-26 08:53:26.372000
113;0.32883312;1.155;0.284704;-0.224554536065;2019-12-26 08:53:28.425000
113;0.32866304;1.18;0.278528;-0.0775865093939;2019-12-26 08:53:30.489000
113;0.31024416;1.165;0.266304;-0.0139553622566;2019-12-26 08:53:32.554000
114;0.31075968;1.155;0.269056;-0.124446826656;2019-12-26 08:53:34.620000
114;0.32391264;1.185;0.273344;-0.256078858489;2019-12-26 08:53:36.691000
114;0.3131244;1.185;0.26424;-0.145416748348;2019-12-26 08:53:38.761000
114;0.3303056;1.18;0.27992;-0.237594152784;2019-12-26 08:53:40.824000
114;0.30128896;1.19;0.253184;-0.193667287921;2019-12-26 08:53:42.862000
114;0.3163288;1.175;0.269216;-0.0877384860154;2019-12-26 08:53:44.941000
114;0.31960544;1.19;0.268576;-0.194838044533;2019-12-26 08:53:46.990000
114;0.30240096;1.18;0.256272;-0.11655130027;2019-12-26 08:53:49.042000
114;0.3011796;1.185;0.25416;-0.350341224326;2019-12-26 08:53:51.110000
114;0.31557024;1.185;0.266304;-0.185754194079;2019-12-26 08:53:53.157000
114;0.3193812;1.185;0.26952;-0.159946015079;2019-12-26 08:53:55.228000
114;0.31274192;1.165;0.268448;-0.404195065465;2019-12-26 08:53:57.272000
114;0.31554144;1.18;0.267408;-0.0793400738156;2019-12-26 08:53:59.343000
114;0.3161492;1.195;0.26456;-0.263789575361;2019-12-26 08:54:01.384000
114;0.3706596;1.425;0.260112;-0.287819643463;2019-12-26 08:54:03.440000
114;0.3131196;1.275;0.245584;-0.209962394891;2019-12-26 08:54:05.509000
114;0.33439224;1.255;0.266448;-0.238262171891;2019-12-26 08:54:07.558000
114;0.32175208;1.235;0.260528;-0.296994196924;2019-12-26 08:54:09.603000
114;0.3019968;1.2;0.251664;-0.112759318077;2019-12-26 08:54:11.674000
