Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
0;5.1;0.8;0.5;1.28883282166;2019-05-03 14:42:13.469000
100;4.1;0.8;0.5;1.33487837559;2019-05-03 14:42:15.247000
101;5.1;0.8;0.5;1.32596731521;2019-05-03 14:42:16.274000
102;4.1;0.8;0.5;1.386319148;2019-05-03 14:42:17.304000
103;4.1;0.8;0.5;1.36226995423;2019-05-03 14:42:19.344000
103;6.1;0.8;0.5;1.33725173133;2019-05-03 14:42:20.362000
102;4.1;0.8;0.5;1.38707109815;2019-05-03 14:42:21.384000
102;6.1;0.8;0.5;1.31788822331;2019-05-03 14:42:22.405000
101;6.1;0.8;0.5;1.34617542745;2019-05-03 14:42:23.428000
100;6.1;0.8;0.5;1.32536382786;2019-05-03 14:42:24.441000
99;6.1;0.8;0.5;1.36328195607;2019-05-03 14:42:25.458000
100;5.1;0.8;0.5;1.36191960549;2019-05-03 14:42:26.476000
101;4.1;0.8;0.5;1.3545809422;2019-05-03 14:42:27.510000
102;5.1;0.8;0.5;1.36626955858;2019-05-03 14:42:29.534000
104;5.1;0.8;0.5;1.38726049546;2019-05-03 14:42:31.547000
104;6.1;0.8;0.5;1.4334650848;2019-05-03 14:42:33.560000
103;5.1;0.8;0.5;1.38006687015;2019-05-03 14:42:35.594000
103;4.1;0.8;0.5;1.38054878237;2019-05-03 14:42:36.635000
103;6.1;0.8;0.5;1.36953938417;2019-05-03 14:42:37.661000
103;5.1;0.8;0.5;1.36074675717;2019-05-03 14:42:38.678000
103;5.1;0.8;0.5;1.36840987341;2019-05-03 14:42:39.700000
104;5.1;0.8;0.5;1.33334888292;2019-05-03 14:42:40.736000
104;5.1;0.8;0.5;1.36702771949;2019-05-03 14:42:41.751000
104;6.1;0.8;0.5;1.38522145627;2019-05-03 14:42:42.766000
105;4.1;0.8;0.5;1.35366332303;2019-05-03 14:42:43.799000
104;4.1;0.8;0.5;1.40860484856;2019-05-03 14:42:45.823000
104;4.1;0.8;0.5;1.40900405115;2019-05-03 14:42:46.850000
104;6.1;0.8;0.5;1.36621515677;2019-05-03 14:42:47.862000
104;5.1;0.8;0.5;1.3606123271;2019-05-03 14:42:48.902000
104;6.1;0.8;0.5;1.37161926736;2019-05-03 14:42:50.921000
103;6.1;0.8;0.5;1.34999310645;2019-05-03 14:42:51.943000
102;6.1;0.8;0.5;1.38215135732;2019-05-03 14:42:52.967000
101;5.1;0.8;0.5;1.35128868552;2019-05-03 14:42:53.981000
100;4.1;0.8;0.5;1.34773466832;2019-05-03 14:42:54.998000
100;4.1;0.8;0.5;1.37914023424;2019-05-03 14:42:57.044000
101;4.1;0.8;0.5;1.35217397224;2019-05-03 14:42:59.055000
102;5.1;0.8;0.5;1.35857244883;2019-05-03 14:43:00.073000
102;5.1;0.8;0.5;1.36990169816;2019-05-03 14:43:01.117000
101;4.1;0.8;0.5;1.37318492162;2019-05-03 14:43:03.162000
100;6.1;0.8;0.5;1.35613051173;2019-05-03 14:43:04.172000
101;4.1;0.8;0.5;1.36764019225;2019-05-03 14:43:05.194000
102;4.1;0.8;0.5;1.34756179234;2019-05-03 14:43:07.236000
103;4.1;0.8;0.5;1.37228341507;2019-05-03 14:43:09.251000
103;4.1;0.8;0.5;1.37071268226;2019-05-03 14:43:10.281000
102;5.1;0.8;0.5;1.3485495157;2019-05-03 14:43:12.320000
102;4.1;0.8;0.5;1.47218785107;2019-05-03 14:43:13.337000
102;5.1;0.8;0.5;1.4738673215;2019-05-03 14:43:14.363000
102;4.1;0.8;0.5;1.25885159583;2019-05-03 14:43:15.393000
102;5.1;0.8;0.5;1.26640929574;2019-05-03 14:43:16.430000
103;6.1;0.8;0.5;1.39139762979;2019-05-03 14:43:18.461000
103;5.1;0.8;0.5;1.42914833453;2019-05-03 14:43:19.475000
102;6.1;0.8;0.5;1.35256303574;2019-05-03 14:43:21.502000
102;4.1;0.8;0.5;1.33129183713;2019-05-03 14:43:22.518000
103;6.1;0.8;0.5;1.34981020165;2019-05-03 14:43:23.543000
103;5.1;0.8;0.5;1.30742811631;2019-05-03 14:43:24.558000
103;6.1;0.8;0.5;1.35779462736;2019-05-03 14:43:25.583000
103;6.1;0.8;0.5;1.3559873358;2019-05-03 14:43:26.607000
103;6.1;0.8;0.5;1.36455321684;2019-05-03 14:43:28.630000
102;6.1;0.8;0.5;1.35967112369;2019-05-03 14:43:29.651000
102;4.1;0.8;0.5;1.33495621204;2019-05-03 14:43:30.668000
102;5.1;0.8;0.5;1.33245282293;2019-05-03 14:43:31.686000
102;4.1;0.8;0.5;1.35214741138;2019-05-03 14:43:32.706000
103;4.1;0.8;0.5;1.3646357714;2019-05-03 14:43:33.725000
104;4.1;0.8;0.5;1.38310932993;2019-05-03 14:43:34.764000
104;5.1;0.8;0.5;1.36427727139;2019-05-03 14:43:36.776000
103;4.1;0.8;0.5;1.35932436728;2019-05-03 14:43:37.797000
101;5.1;0.8;0.5;1.38070228838;2019-05-03 14:43:38.822000
98;6.1;0.8;0.5;1.36857667656;2019-05-03 14:43:40.852000
95;4.1;0.8;0.5;1.40849002685;2019-05-03 14:43:42.860000
96;4.1;0.8;0.5;1.38427661529;2019-05-03 14:43:43.873000
96;4.1;0.8;0.5;1.36986512531;2019-05-03 14:43:44.891000
97;5.1;0.8;0.5;1.38402406317;2019-05-03 14:43:45.910000
97;5.1;0.8;0.5;1.399945233;2019-05-03 14:43:46.926000
97;6.1;0.8;0.5;1.33661017934;2019-05-03 14:43:47.948000
96;4.1;0.8;0.5;1.34914645569;2019-05-03 14:43:48.969000
96;4.1;0.8;0.5;1.39193295887;2019-05-03 14:43:50.009000
96;4.1;0.8;0.5;1.38062633279;2019-05-03 14:43:51.021000
96;4.1;0.8;0.5;1.36578708818;2019-05-03 14:43:52.046000
96;4.1;0.8;0.5;1.35360162834;2019-05-03 14:43:53.076000
97;4.1;0.8;0.5;1.37271781519;2019-05-03 14:43:55.106000
98;6.1;0.8;0.5;1.38731799307;2019-05-03 14:43:56.140000
99;6.1;0.8;0.5;1.32261961432;2019-05-03 14:43:58.167000
99;5.1;0.8;0.5;1.36604734745;2019-05-03 14:43:59.177000
99;4.1;0.8;0.5;1.35424995486;2019-05-03 14:44:00.193000
98;4.1;0.8;0.5;1.30012224135;2019-05-03 14:44:01.227000
98;6.1;0.8;0.5;1.28668738889;2019-05-03 14:44:02.270000
96;6.1;0.8;0.5;1.2625960684;2019-05-03 14:44:04.312000
96;6.1;0.8;0.5;1.3039393207;2019-05-03 14:44:06.370000
94;5.1;0.8;0.5;1.38317510908;2019-05-03 14:44:08.399000
94;4.1;0.8;0.5;1.3500868068;2019-05-03 14:44:09.436000
93;5.1;0.8;0.5;1.34317835076;2019-05-03 14:44:11.491000
91;4.1;0.8;0.5;1.38979425102;2019-05-03 14:44:13.553000
88;5.1;0.8;0.5;1.32304650025;2019-05-03 14:44:15.585000
86;5.1;0.8;0.5;1.38948159225;2019-05-03 14:44:17.661000
85;6.1;0.8;0.5;1.17723271527;2019-05-03 14:44:19.696000
85;4.1;0.8;0.5;1.36637891104;2019-05-03 14:44:20.725000
85;4.1;0.8;0.5;1.36249925603;2019-05-03 14:44:21.752000
84;5.1;0.8;0.5;1.52230035877;2019-05-03 14:44:23.808000
83;5.1;0.8;0.5;1.39645424279;2019-05-03 14:44:25.864000
83;4.1;0.8;0.5;1.37862423581;2019-05-03 14:44:26.888000
83;4.1;0.8;0.5;1.37960954357;2019-05-03 14:44:27.930000
84;5.1;0.8;0.5;1.33783837584;2019-05-03 14:44:28.964000
85;6.1;0.8;0.5;1.36670169588;2019-05-03 14:44:31.012000
86;4.1;0.8;0.5;1.36493451071;2019-05-03 14:44:32.067000
86;6.1;0.8;0.5;1.37471486751;2019-05-03 14:44:34.107000
86;6.1;0.8;0.5;1.33766114521;2019-05-03 14:44:35.150000
88;5.1;0.8;0.5;1.32327503522;2019-05-03 14:44:36.172000
88;6.1;0.8;0.5;1.36149716289;2019-05-03 14:44:37.210000
88;4.1;0.8;0.5;1.33805297874;2019-05-03 14:44:38.243000
86;4.1;0.8;0.5;1.33771113317;2019-05-03 14:44:40.307000
83;4.1;0.8;0.5;1.35738190028;2019-05-03 14:44:42.374000
82;5.1;0.8;0.5;1.3292752395;2019-05-03 14:44:44.419000
82;5.1;0.8;0.5;1.35180193755;2019-05-03 14:44:46.431000
82;5.1;0.8;0.5;1.32182685473;2019-05-03 14:44:47.500000
83;4.1;0.8;0.5;1.36159647364;2019-05-03 14:44:49.565000
81;5.1;0.8;0.5;1.33469052989;2019-05-03 14:44:51.632000
80;6.1;0.8;0.5;1.33352181108;2019-05-03 14:44:53.680000
80;4.1;0.8;0.5;1.29120875904;2019-05-03 14:44:55.723000
81;6.1;0.8;0.5;1.35684075298;2019-05-03 14:44:56.772000
81;5.1;0.8;0.5;1.33451493475;2019-05-03 14:44:58.827000
81;4.1;0.8;0.5;1.37266549195;2019-05-03 14:45:00.874000
82;4.1;0.8;0.5;1.35310058478;2019-05-03 14:45:02.916000
82;6.1;0.8;0.5;1.3635682395;2019-05-03 14:45:03.970000
83;5.1;0.8;0.5;1.3464661361;2019-05-03 14:45:06.032000
82;4.1;0.8;0.5;1.35546445115;2019-05-03 14:45:08.084000
80;5.1;0.8;0.5;1.33295277317;2019-05-03 14:45:10.116000
78;4.1;0.8;0.5;1.32978278863;2019-05-03 14:45:12.183000
78;4.1;0.8;0.5;1.36980059205;2019-05-03 14:45:14.222000
79;6.1;0.8;0.5;1.36209394876;2019-05-03 14:45:16.284000
78;5.1;0.8;0.5;1.34389997822;2019-05-03 14:45:18.340000
75;5.1;0.8;0.5;1.33050970285;2019-05-03 14:45:20.369000
73;6.1;0.8;0.5;1.35648461735;2019-05-03 14:45:22.438000
73;6.1;0.8;0.5;1.34843089985;2019-05-03 14:45:24.499000
73;4.1;0.8;0.5;1.35647728876;2019-05-03 14:45:26.529000
73;5.1;0.8;0.5;1.3852726113;2019-05-03 14:45:27.569000
73;5.1;0.8;0.5;1.36150392872;2019-05-03 14:45:29.612000
74;5.1;0.8;0.5;1.38851260091;2019-05-03 14:45:30.661000
74;5.1;0.8;0.5;1.34312829369;2019-05-03 14:45:32.705000
75;5.1;0.8;0.5;1.35051930876;2019-05-03 14:45:34.760000
75;5.1;0.8;0.5;1.37962873388;2019-05-03 14:45:36.787000
74;4.1;0.8;0.5;1.3273183843;2019-05-03 14:45:37.850000
73;6.1;0.8;0.5;1.37546402559;2019-05-03 14:45:39.890000
73;5.1;0.8;0.5;1.35717144239;2019-05-03 14:45:40.935000
