Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
72;0.41177808;1.215;0.338912;2.99119850994;2019-12-11 11:53:30.196000
73;0.37861344;1.215;0.311616;3.04381923555;2019-12-11 11:53:32.252000
74;0.3727136;1.225;0.304256;3.01670502933;2019-12-11 11:53:34.314000
76;0.3827872;1.22;0.31376;3.16774093604;2019-12-11 11:53:36.362000
80;0.35306928;1.215;0.290592;2.89634291486;2019-12-11 11:53:39.385000
79;0.35570848;1.195;0.297664;2.955225222;2019-12-11 11:53:41.443000
74;0.35656208;1.19;0.299632;2.9324567767;2019-12-11 11:53:43.463000
70;0.37775808;1.215;0.310912;3.08250531885;2019-12-11 11:53:45.484000
68;0.4004476;1.225;0.326896;3.04680403321;2019-12-11 11:53:48.507000
65;0.3749432;1.195;0.31376;3.06077102864;2019-12-11 11:53:50.565000
70;0.37729664;1.19;0.317056;2.90291507209;2019-12-11 11:53:53.588000
84;0.4016232;1.21;0.33192;2.94546575446;2019-12-11 11:53:55.609000
92;0.36882384;1.19;0.309936;2.8610697856;2019-12-11 11:53:57.629000
97;0.3873352;1.205;0.32144;2.91697988127;2019-12-11 11:53:59.688000
102;0.364608;1.2;0.30384;2.86135162878;2019-12-11 11:54:02.711000
106;0.38377328;1.21;0.317168;3.17029722928;2019-12-11 11:54:05.734000
108;0.39482784;1.21;0.326304;2.98882255105;2019-12-11 11:54:07.755000
109;0.37873632;1.205;0.314304;2.92318298192;2019-12-11 11:54:09.775000
107;0.38988048;1.23;0.316976;2.80120056666;2019-12-11 11:54:11.818000
108;0.39354272;1.22;0.322576;2.76471511744;2019-12-11 11:54:14.841000
111;0.37630656;1.19;0.316224;2.79559655297;2019-12-11 11:54:16.862000
110;0.3909384;1.215;0.32176;2.90796254519;2019-12-11 11:54:18.882000
102;0.38627072;1.21;0.319232;3.10920529616;2019-12-11 11:54:20.941000
92;0.39238064;1.195;0.328352;2.88576368413;2019-12-11 11:54:23.964000
82;0.37450344;1.195;0.313392;2.97362692467;2019-12-11 11:54:25.985000
77;0.40597696;1.22;0.332768;3.02116973934;2019-12-11 11:54:28.005000
73;0.40371264;1.22;0.330912;2.97749631264;2019-12-11 11:54:31.036000
69;0.39672448;1.22;0.325184;2.89537772904;2019-12-11 11:54:33.087000
67;0.41491344;1.23;0.337328;2.98761955001;2019-12-11 11:54:36.110000
65;0.41190576;1.245;0.330848;2.96893674056;2019-12-11 11:54:38.131000
64;0.36885456;1.215;0.303584;2.92312694273;2019-12-11 11:54:40.151000
63;0.37010512;1.21;0.305872;2.99358059894;2019-12-11 11:54:42.194000
63;0.36082368;1.26;0.286368;2.96915246635;2019-12-11 11:54:45.217000
64;0.35862784;1.24;0.289216;2.96947256189;2019-12-11 11:54:47.237000
73;0.37967808;1.24;0.306192;2.7427219686;2019-12-11 11:54:49.258000
78;0.38047344;1.23;0.309328;2.78922648765;2019-12-11 11:54:51.317000
87;0.39901368;1.235;0.323088;3.25848521122;2019-12-11 11:54:54.339000
99;0.40929624;1.245;0.328752;3.10494637958;2019-12-11 11:54:57.362000
108;0.40770264;1.245;0.327472;2.82940458904;2019-12-11 11:54:59.383000
112;0.38862096;1.23;0.315952;2.88075848227;2019-12-11 11:55:01.410000
116;0.39151392;1.23;0.318304;3.14825711521;2019-12-11 11:55:03.462000
117;0.38230368;1.23;0.310816;2.85557886158;2019-12-11 11:55:06.485000
119;0.3728508;1.225;0.304368;2.99221641076;2019-12-11 11:55:08.521000
122;0.4034992;1.235;0.32672;2.95666852741;2019-12-11 11:55:10.564000
123;0.38126528;1.24;0.307472;3.00842315826;2019-12-11 11:55:12.600000
123;0.39352128;1.23;0.319936;3.000406354;2019-12-11 11:55:15.623000
123;0.3708124;1.225;0.302704;3.12732734658;2019-12-11 11:55:18.646000
123;0.40098968;1.235;0.324688;3.01493180967;2019-12-11 11:55:20.688000
123;0.3613456;1.225;0.294976;3.07456789491;2019-12-11 11:55:23.712000
123;0.39241608;1.295;0.303024;2.9283819343;2019-12-11 11:55:25.732000
122;0.38682112;1.255;0.308224;2.93251426691;2019-12-11 11:55:27.753000
116;0.35799296;1.24;0.288704;2.91147831515;2019-12-11 11:55:29.815000
110;0.39443904;1.24;0.318096;3.06196438881;2019-12-11 11:55:31.851000
106;0.39873648;1.23;0.324176;2.92919749579;2019-12-11 11:55:33.894000
107;0.39991968;1.215;0.329152;3.02002224061;2019-12-11 11:55:35.946000
110;0.400488;1.23;0.3256;3.17540945017;2019-12-11 11:55:38.970000
113;0.388224;1.2;0.32352;2.99674349784;2019-12-11 11:55:40.990000
114;0.39208536;1.215;0.322704;2.97817447243;2019-12-11 11:55:43.018000
113;0.39523464;1.215;0.325296;3.18019609441;2019-12-11 11:55:45.069000
107;0.41316072;1.245;0.331856;3.01532870691;2019-12-11 11:55:48.092000
93;0.40891344;1.235;0.331104;2.81816161459;2019-12-11 11:55:50.129000
86;0.380632;1.225;0.31072;3.11773776493;2019-12-11 11:55:52.171000
90;0.401472;1.23;0.3264;3.09725801929;2019-12-11 11:55:54.192000
97;0.38537928;1.235;0.312048;2.98613006253;2019-12-11 11:55:56.212000
102;0.39474144;1.23;0.320928;2.9286435787;2019-12-11 11:55:58.233000
106;0.40508;1.235;0.328;2.93291222582;2019-12-11 11:56:00.254000
110;0.39855936;1.23;0.324032;2.99063575846;2019-12-11 11:56:02.297000
112;0.4034992;1.235;0.32672;2.85087264187;2019-12-11 11:56:05.320000
113;0.41686176;1.23;0.338912;2.97791921841;2019-12-11 11:56:07.340000
115;0.3947048;1.225;0.322208;2.93191931257;2019-12-11 11:56:09.361000
115;0.4204632;1.23;0.34184;3.07490603956;2019-12-11 11:56:12.384000
117;0.39188528;1.205;0.325216;3.08330191082;2019-12-11 11:56:14.426000
117;0.41447744;1.24;0.334256;2.79639445968;2019-12-11 11:56:17.449000
118;0.38608224;1.23;0.313888;2.76146405271;2019-12-11 11:56:19.470000
119;0.38737504;1.235;0.313664;2.76962134666;2019-12-11 11:56:21.491000
120;0.3998792;1.225;0.326432;2.85329964642;2019-12-11 11:56:23.549000
120;0.406562;1.235;0.3292;2.87224013603;2019-12-11 11:56:26.572000
120;0.40932432;1.23;0.332784;2.94869280471;2019-12-11 11:56:28.592000
120;0.38865944;1.235;0.314704;2.9335695479;2019-12-11 11:56:30.613000
120;0.355838;1.225;0.29048;2.87144483081;2019-12-11 11:56:32.675000
121;0.36632576;1.24;0.295424;2.79432102341;2019-12-11 11:56:34.713000
121;0.3875744;1.24;0.31256;2.94400977008;2019-12-11 11:56:36.734000
