Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
100;6.1;0.8;0.5;2.5;2019-09-05 14:40:54.727000
82;6.1;0.8;0.5;3.5;2019-09-05 14:40:55.728000
82;5.1;0.8;0.5;3.5;2019-09-05 14:40:56.730000
86;4.1;0.8;0.5;2.5;2019-09-05 14:40:57.730000
70;5.1;0.8;0.5;2.5;2019-09-05 14:40:58.730000
89;6.1;0.8;0.5;1.5;2019-09-05 14:40:59.732000
91;5.1;0.8;0.5;1.5;2019-09-05 14:41:04.119000
72;4.1;0.8;0.5;2.5;2019-09-05 14:41:05.130000
71;4.1;0.8;0.5;3.5;2019-09-05 14:41:06.131000
87;4.1;0.8;0.5;2.5;2019-09-05 14:41:07.132000
83;5.1;0.8;0.5;2.5;2019-09-05 14:41:08.133000
99;4.1;0.8;0.5;3.5;2019-09-05 14:43:44.906000
91;5.1;0.8;0.5;1.5;2019-09-05 14:43:45.908000
92;4.1;0.8;0.5;3.5;2019-09-05 14:43:46.910000
74;6.1;0.8;0.5;2.5;2019-09-05 14:45:59.008000
86;6.1;0.8;0.5;3.5;2019-09-05 14:46:00.016000
86;4.1;0.8;0.5;2.5;2019-09-05 14:46:01.018000
74;5.1;0.8;0.5;2.5;2019-09-05 14:46:02.019000
99;5.1;0.8;0.5;3.5;2019-09-05 14:46:03.020000
98;5.1;0.8;0.5;3.5;2019-09-05 14:46:04.021000
87;5.1;0.8;0.5;2.5;2019-09-05 14:46:05.022000
85;6.1;0.8;0.5;2.5;2019-09-05 14:46:06.024000
98;5.1;0.8;0.5;3.5;2019-09-05 14:46:07.025000
90;6.1;0.8;0.5;2.5;2019-09-05 14:46:08.026000
78;4.1;0.8;0.5;3.5;2019-09-05 14:46:09.027000
76;5.1;0.8;0.5;2.5;2019-09-05 14:46:10.027000
79;4.1;0.8;0.5;2.5;2019-09-05 14:46:11.028000
78;5.1;0.8;0.5;1.5;2019-09-05 14:46:12.029000
84;5.1;0.8;0.5;2.5;2019-09-05 14:46:13.030000
77;4.1;0.8;0.5;3.5;2019-09-05 14:46:14.031000
88;4.1;0.8;0.5;1.5;2019-09-05 14:46:15.033000
71;6.1;0.8;0.5;2.5;2019-09-05 14:46:16.033000
94;6.1;0.8;0.5;1.5;2019-09-05 14:46:17.034000
93;6.1;0.8;0.5;2.5;2019-09-05 14:46:18.036000
87;6.1;0.8;0.5;2.5;2019-09-05 14:46:19.037000
76;4.1;0.8;0.5;3.5;2019-09-05 14:46:20.037000
77;4.1;0.8;0.5;3.5;2019-09-05 14:46:21.038000
88;4.1;0.8;0.5;2.5;2019-09-05 14:46:22.039000
84;5.1;0.8;0.5;1.5;2019-09-05 14:46:23.039000
77;6.1;0.8;0.5;3.5;2019-09-05 14:46:24.040000
98;5.1;0.8;0.5;2.5;2019-09-05 14:46:25.041000
78;4.1;0.8;0.5;3.5;2019-09-05 14:46:26.041000
70;6.1;0.8;0.5;2.5;2019-09-05 14:46:27.043000
95;4.1;0.8;0.5;2.5;2019-09-05 14:46:28.044000
70;5.1;0.8;0.5;1.5;2019-09-05 14:46:29.044000
91;5.1;0.8;0.5;3.5;2019-09-05 14:46:30.045000
74;6.1;0.8;0.5;2.5;2019-09-05 14:46:31.045000
80;4.1;0.8;0.5;2.5;2019-09-05 14:46:32.045000
81;6.1;0.8;0.5;1.5;2019-09-05 14:46:33.046000
79;6.1;0.8;0.5;1.5;2019-09-05 14:46:34.046000
85;6.1;0.8;0.5;1.5;2019-09-05 14:46:35.046000
92;4.1;0.8;0.5;2.5;2019-09-05 14:46:36.048000
73;4.1;0.8;0.5;3.5;2019-09-05 14:46:37.048000
98;4.1;0.8;0.5;2.5;2019-09-05 14:46:38.048000
78;6.1;0.8;0.5;1.5;2019-09-05 14:46:39.050000
100;5.1;0.8;0.5;2.5;2019-09-05 14:46:40.051000
71;6.1;0.8;0.5;3.5;2019-09-05 14:46:41.052000
83;4.1;0.8;0.5;2.5;2019-09-05 14:46:42.052000
82;6.1;0.8;0.5;1.5;2019-09-05 14:46:43.053000
