Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
79;0.27069696;0.93;0.291072;2.5;2020-01-27 10:59:36.584000
80;0.25019304;0.885;0.282704;3.5;2020-01-27 10:59:37.636000
80;0.2409512;0.85;0.283472;3.5;2020-01-27 10:59:38.656000
80;0.2333364;0.825;0.282832;3.5;2020-01-27 10:59:39.677000
80;0.22960832;0.815;0.281728;2.5;2020-01-27 10:59:40.703000
80;0.2290944;0.785;0.29184;3.5;2020-01-27 10:59:42.758000
79;0.235312;0.77;0.3056;3.5;2020-01-27 10:59:43.792000
79;0.2303712;0.9;0.255968;2.5;2020-01-27 10:59:44.810000
79;0.2769524;0.925;0.299408;2.5;2020-01-27 10:59:47.818000
79;0.2489888;0.85;0.292928;2.5;2020-01-27 10:59:49.823000
79;0.2389728;0.825;0.289664;2.5;2020-01-27 10:59:51.843000
80;0.2300364;0.785;0.29304;1.5;2020-01-27 10:59:52.862000
80;0.22121488;0.835;0.264928;2.5;2020-01-27 10:59:53.886000
80;0.25237568;0.895;0.281984;1.5;2020-01-27 10:59:54.904000
80;0.24550776;0.865;0.283824;2.5;2020-01-27 10:59:56.909000
79;0.27899928;0.985;0.283248;1.5;2020-01-27 10:59:58.914000
78;0.28956576;1.02;0.283888;2.5;2020-01-27 11:00:00.919000
78;0.302796;1.17;0.2588;3.5;2020-01-27 11:00:02.924000
78;0.27113216;1.04;0.260704;2.5;2020-01-27 11:00:04.929000
78;0.25493832;0.945;0.269776;2.5;2020-01-27 11:00:06.949000
79;0.2236248;0.85;0.263088;1.5;2020-01-27 11:00:07.968000
79;0.233178;0.825;0.28264;1.5;2020-01-27 11:00:10.975000
79;0.22911952;0.785;0.291872;3.5;2020-01-27 11:00:12.980000
79;0.23389056;0.79;0.296064;1.5;2020-01-27 11:00:14.985000
79;0.248994;0.795;0.3132;1.5;2020-01-27 11:00:17.006000
80;0.25114416;0.79;0.317904;2.5;2020-01-27 11:00:18.024000
80;0.258816;0.8;0.32352;2.5;2020-01-27 11:00:21.031000
82;0.28938624;0.93;0.311168;1.5;2020-01-27 11:00:23.059000
82;0.2846736;0.9;0.316304;2.5;2020-01-27 11:00:24.077000
