Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
91;0.62406864;0.795;0.784992;2.5;2020-01-22 10:56:42.146000
91;0.6225536;0.8;0.778192;2.5;2020-01-22 10:56:43.196000
91;0.62541696;0.795;0.786688;3.5;2020-01-22 10:56:44.259000
91;0.62298768;0.79;0.788592;3.5;2020-01-22 10:56:45.302000
91;0.62093952;0.795;0.781056;3.5;2020-01-22 10:56:48.388000
91;0.6145664;0.8;0.768208;2.5;2020-01-22 10:56:49.416000
90;0.62265672;0.795;0.783216;3.5;2020-01-22 10:56:50.442000
90;0.60305856;0.78;0.773152;3.5;2020-01-22 10:56:51.469000
91;0.63051768;0.795;0.793104;2.5;2020-01-22 10:56:52.496000
91;0.63325248;0.795;0.796544;2.5;2020-01-22 10:56:53.523000
91;0.6246784;0.8;0.780848;2.5;2020-01-22 10:56:54.550000
91;0.62054816;0.79;0.785504;2.5;2020-01-22 10:56:55.576000
91;0.6273408;0.8;0.784176;1.5;2020-01-22 10:56:56.603000
91;0.61499424;0.805;0.763968;2.5;2020-01-22 10:56:57.630000
91;0.611136;0.8;0.76392;1.5;2020-01-22 10:56:58.659000
91;0.60698288;0.805;0.754016;2.5;2020-01-22 10:56:59.682000
90;0.6002432;0.8;0.750304;1.5;2020-01-22 10:57:00.709000
90;0.59184888;0.795;0.744464;2.5;2020-01-22 10:57:01.754000
89;0.6062336;0.8;0.757792;3.5;2020-01-22 10:57:02.778000
89;0.59261376;0.79;0.750144;1.5;2020-01-22 10:57:03.805000
89;0.6065792;0.8;0.758224;3.5;2020-01-22 10:57:04.831000
88;0.60507768;0.795;0.761104;2.5;2020-01-22 10:57:05.859000
88;0.61277456;0.79;0.775664;2.5;2020-01-22 10:57:06.886000
88;0.61823016;0.795;0.777648;1.5;2020-01-22 10:57:07.913000
88;0.61444304;0.79;0.777776;1.5;2020-01-22 10:57:08.941000
88;0.6116412;0.795;0.76936;1.5;2020-01-22 10:57:09.965000
88;0.61850048;0.79;0.782912;2.5;2020-01-22 10:57:10.992000
88;0.61856368;0.79;0.782992;2.5;2020-01-22 10:57:12.022000
88;0.61043424;0.78;0.782608;1.5;2020-01-22 10:57:13.062000
88;0.60591648;0.78;0.776816;2.5;2020-01-22 10:57:14.087000
88;0.6332928;0.8;0.791616;2.5;2020-01-22 10:57:15.115000
88;0.63017984;0.79;0.797696;2.5;2020-01-22 10:57:16.143000
87;0.61674912;0.78;0.790704;3.5;2020-01-22 10:57:17.171000
88;0.60818032;0.785;0.774752;3.5;2020-01-22 10:57:18.195000
88;0.6284608;0.79;0.79552;1.5;2020-01-22 10:57:19.222000
88;0.6329344;0.8;0.791168;1.5;2020-01-22 10:57:20.263000
88;0.62680464;0.77;0.814032;3.5;2020-01-22 10:57:21.290000
88;0.62712;0.78;0.804;1.5;2020-01-22 10:57:22.318000
89;0.63715392;0.78;0.816864;1.5;2020-01-22 10:57:23.349000
89;0.63369696;0.78;0.812432;3.5;2020-01-22 10:57:24.389000
89;0.63844704;0.77;0.829152;2.5;2020-01-22 10:57:25.428000
89;0.6422332;0.775;0.828688;3.5;2020-01-22 10:57:26.461000
89;0.64504392;0.785;0.821712;3.5;2020-01-22 10:57:27.500000
89;0.64305696;0.78;0.824432;1.5;2020-01-22 10:57:28.526000
89;0.64204208;0.785;0.817888;2.5;2020-01-22 10:57:29.568000
89;0.64238944;0.77;0.834272;1.5;2020-01-22 10:57:30.612000
88;0.653542;0.775;0.84328;3.5;2020-01-22 10:57:31.639000
88;0.63615144;0.785;0.810384;3.5;2020-01-22 10:57:32.680000
88;0.64152192;0.78;0.822464;2.5;2020-01-22 10:57:33.707000
88;0.64773176;0.785;0.825136;3.5;2020-01-22 10:57:34.734000
88;0.64579024;0.79;0.817456;2.5;2020-01-22 10:57:35.760000
88;0.64619944;0.785;0.823184;2.5;2020-01-22 10:57:36.789000
89;0.6184872;0.775;0.798048;1.5;2020-01-22 10:57:37.814000
89;0.64161904;0.79;0.812176;2.5;2020-01-22 10:57:38.842000
89;0.62943184;0.785;0.801824;1.5;2020-01-22 10:57:39.867000
90;0.64955952;0.795;0.817056;2.5;2020-01-22 10:57:40.896000
90;0.631296;0.8;0.78912;3.5;2020-01-22 10:57:41.936000
90;0.648768;0.8;0.81096;3.5;2020-01-22 10:57:42.965000
89;0.6408064;0.8;0.801008;2.5;2020-01-22 10:57:43.990000
89;0.6530432;0.8;0.816304;3.5;2020-01-22 10:57:45.017000
88;0.65818088;0.805;0.817616;3.5;2020-01-22 10:57:46.044000
88;0.64664664;0.795;0.813392;3.5;2020-01-22 10:57:47.071000
87;0.6232152;0.79;0.78888;2.5;2020-01-22 10:57:48.096000
87;0.64024848;0.795;0.805344;2.5;2020-01-22 10:57:49.124000
87;0.62402416;0.79;0.789904;2.5;2020-01-22 10:57:50.152000
86;0.6415232;0.8;0.801904;2.5;2020-01-22 10:57:51.177000
86;0.64327872;0.805;0.799104;2.5;2020-01-22 10:57:52.204000
86;0.6486656;0.8;0.810832;2.5;2020-01-22 10:57:53.231000
86;0.63889952;0.805;0.793664;3.5;2020-01-22 10:57:54.258000
86;0.6369792;0.8;0.796224;1.5;2020-01-22 10:57:55.283000
86;0.63211176;0.805;0.785232;3.5;2020-01-22 10:57:56.310000
86;0.62059608;0.795;0.780624;3.5;2020-01-22 10:57:57.337000
86;0.63135184;0.805;0.784288;2.5;2020-01-22 10:57:58.363000
86;0.63399712;0.79;0.802528;2.5;2020-01-22 10:57:59.391000
86;0.63589848;0.805;0.789936;3.5;2020-01-22 10:58:00.422000
86;0.6397312;0.8;0.799664;3.5;2020-01-22 10:58:01.472000
86;0.61576656;0.785;0.784416;1.5;2020-01-22 10:58:02.502000
86;0.6389376;0.8;0.798672;1.5;2020-01-22 10:58:03.528000
86;0.64257624;0.795;0.808272;2.5;2020-01-22 10:58:04.555000
86;0.6318848;0.8;0.789856;1.5;2020-01-22 10:58:05.581000
87;0.63254016;0.795;0.795648;2.5;2020-01-22 10:58:06.611000
87;0.6350976;0.8;0.793872;2.5;2020-01-22 10:58:07.636000
87;0.63995592;0.795;0.804976;1.5;2020-01-22 10:58:08.663000
87;0.63522872;0.805;0.789104;1.5;2020-01-22 10:58:09.689000
88;0.63116576;0.79;0.798944;3.5;2020-01-22 10:58:10.731000
88;0.63348992;0.805;0.786944;1.5;2020-01-22 10:58:11.758000
88;0.6353408;0.8;0.794176;1.5;2020-01-22 10:58:12.786000
88;0.62907208;0.805;0.781456;2.5;2020-01-22 10:58:13.815000
89;0.61509456;0.81;0.759376;2.5;2020-01-22 10:58:14.840000
89;0.6179824;0.805;0.76768;3.5;2020-01-22 10:58:15.875000
89;0.60215288;0.805;0.748016;1.5;2020-01-22 10:58:16.892000
88;0.6178816;0.8;0.772352;1.5;2020-01-22 10:58:17.924000
88;0.6206228;0.805;0.77096;1.5;2020-01-22 10:58:18.949000
88;0.6264576;0.8;0.783072;2.5;2020-01-22 10:58:19.972000
88;0.6525552;0.825;0.790976;1.5;2020-01-22 10:58:20.999000
88;0.65221632;0.84;0.776448;2.5;2020-01-22 10:58:22.025000
88;0.6398784;0.84;0.76176;1.5;2020-01-22 10:58:23.053000
89;0.6291264;0.84;0.74896;3.5;2020-01-22 10:58:24.084000
89;0.60146688;0.84;0.716032;1.5;2020-01-22 10:58:25.108000
90;0.61124672;0.835;0.732032;3.5;2020-01-22 10:58:26.148000
90;0.62769288;0.835;0.751728;3.5;2020-01-22 10:58:27.179000
91;0.6339988;0.835;0.75928;2.5;2020-01-22 10:58:28.218000
92;0.64323056;0.835;0.770336;3.5;2020-01-22 10:58:29.244000
92;0.64490256;0.855;0.754272;3.5;2020-01-22 10:58:30.271000
93;0.624988;0.85;0.73528;2.5;2020-01-22 10:58:31.297000
93;0.643688;0.85;0.75728;2.5;2020-01-22 10:58:32.325000
93;0.655044;0.845;0.7752;3.5;2020-01-22 10:58:33.366000
92;0.6691724;0.845;0.79192;3.5;2020-01-22 10:58:34.410000
92;0.65228352;0.84;0.776528;1.5;2020-01-22 10:58:35.437000
92;0.62190912;0.84;0.740368;1.5;2020-01-22 10:58:36.462000
92;0.60731328;0.84;0.722992;3.5;2020-01-22 10:58:37.490000
91;0.59494848;0.84;0.708272;1.5;2020-01-22 10:58:38.516000
91;0.58043328;0.84;0.690992;1.5;2020-01-22 10:58:39.546000
91;0.57595776;0.84;0.685664;2.5;2020-01-22 10:58:40.570000
91;0.57037392;0.855;0.667104;2.5;2020-01-22 10:58:41.597000
91;0.55765248;0.84;0.663872;1.5;2020-01-22 10:58:42.623000
91;0.5442528;0.84;0.64792;1.5;2020-01-22 10:58:43.652000
91;0.56473536;0.84;0.672304;2.5;2020-01-22 10:58:44.679000
91;0.56335104;0.84;0.670656;2.5;2020-01-22 10:58:45.703000
91;0.56229568;0.835;0.673408;3.5;2020-01-22 10:58:46.731000
92;0.55773992;0.835;0.667952;1.5;2020-01-22 10:58:47.759000
92;0.54003232;0.82;0.658576;3.5;2020-01-22 10:58:48.800000
92;0.5696988;0.825;0.690544;2.5;2020-01-22 10:58:49.827000
92;0.5831364;0.825;0.706832;3.5;2020-01-22 10:58:50.853000
92;0.58612608;0.83;0.706176;2.5;2020-01-22 10:58:51.881000
92;0.56601424;0.815;0.694496;3.5;2020-01-22 10:58:52.923000
93;0.56095472;0.815;0.688288;1.5;2020-01-22 10:58:53.949000
93;0.56006656;0.82;0.683008;1.5;2020-01-22 10:58:54.976000
93;0.5609736;0.825;0.679968;2.5;2020-01-22 10:58:56.003000
93;0.5535816;0.825;0.671008;1.5;2020-01-22 10:58:57.029000
93;0.55378176;0.84;0.659264;3.5;2020-01-22 10:58:58.057000
93;0.54927704;0.845;0.650032;2.5;2020-01-22 10:58:59.084000
93;0.57845664;0.865;0.668736;1.5;2020-01-22 10:59:00.120000
93;0.58766544;0.855;0.687328;2.5;2020-01-22 10:59:01.179000
93;0.5844328;0.85;0.687568;1.5;2020-01-22 10:59:02.212000
93;0.6186776;0.85;0.727856;1.5;2020-01-22 10:59:03.238000
93;0.604112;0.85;0.71072;2.5;2020-01-22 10:59:04.265000
93;0.58847152;0.845;0.696416;3.5;2020-01-22 10:59:05.293000
94;0.5783844;0.825;0.701072;3.5;2020-01-22 10:59:06.322000
94;0.61967136;0.83;0.746592;2.5;2020-01-22 10:59:07.345000
94;0.61830352;0.83;0.744944;2.5;2020-01-22 10:59:08.371000
94;0.61508976;0.83;0.741072;1.5;2020-01-22 10:59:09.399000
95;0.62968128;0.82;0.767904;3.5;2020-01-22 10:59:10.441000
95;0.63328928;0.82;0.772304;2.5;2020-01-22 10:59:11.468000
96;0.6293232;0.825;0.762816;1.5;2020-01-22 10:59:12.495000
96;0.6001128;0.81;0.74088;1.5;2020-01-22 10:59:13.523000
96;0.62183848;0.815;0.762992;1.5;2020-01-22 10:59:14.550000
97;0.64739328;0.82;0.789504;2.5;2020-01-22 10:59:15.573000
97;0.63584768;0.82;0.775424;3.5;2020-01-22 10:59:16.602000
97;0.60946992;0.81;0.752432;1.5;2020-01-22 10:59:17.629000
96;0.61683112;0.815;0.756848;1.5;2020-01-22 10:59:18.654000
96;0.62284576;0.82;0.759568;3.5;2020-01-22 10:59:19.680000
96;0.62281872;0.81;0.768912;1.5;2020-01-22 10:59:20.706000
95;0.6294024;0.81;0.77704;2.5;2020-01-22 10:59:21.734000
95;0.61870888;0.815;0.759152;3.5;2020-01-22 10:59:22.761000
95;0.60519936;0.82;0.738048;2.5;2020-01-22 10:59:23.805000
94;0.60009984;0.81;0.740864;3.5;2020-01-22 10:59:24.832000
94;0.58865504;0.82;0.717872;1.5;2020-01-22 10:59:25.873000
94;0.60068608;0.82;0.732544;3.5;2020-01-22 10:59:26.900000
94;0.6252048;0.825;0.757824;1.5;2020-01-22 10:59:27.927000
94;0.6136944;0.825;0.743872;1.5;2020-01-22 10:59:28.954000
93;0.617624;0.82;0.7532;2.5;2020-01-22 10:59:29.979000
93;0.60674752;0.82;0.739936;3.5;2020-01-22 10:59:31.023000
92;0.60838128;0.81;0.751088;1.5;2020-01-22 10:59:32.048000
92;0.60761184;0.815;0.745536;1.5;2020-01-22 10:59:33.077000
91;0.61214776;0.805;0.760432;1.5;2020-01-22 10:59:34.102000
91;0.5876004;0.795;0.73912;3.5;2020-01-22 10:59:35.131000
91;0.5977984;0.8;0.747248;2.5;2020-01-22 10:59:36.156000
90;0.59211648;0.81;0.731008;3.5;2020-01-22 10:59:37.185000
90;0.60262944;0.805;0.748608;2.5;2020-01-22 10:59:38.211000
89;0.59825024;0.805;0.743168;3.5;2020-01-22 10:59:39.236000
89;0.601216;0.8;0.75152;1.5;2020-01-22 10:59:40.263000
88;0.5959576;0.805;0.74032;3.5;2020-01-22 10:59:41.290000
88;0.5992064;0.8;0.749008;2.5;2020-01-22 10:59:42.317000
88;0.58075744;0.79;0.735136;2.5;2020-01-22 10:59:43.344000
88;0.6046592;0.8;0.755824;1.5;2020-01-22 10:59:44.371000
88;0.59430896;0.805;0.738272;1.5;2020-01-22 10:59:45.396000
88;0.59910032;0.805;0.744224;2.5;2020-01-22 10:59:46.423000
88;0.58815184;0.79;0.744496;3.5;2020-01-22 10:59:47.450000
88;0.5953536;0.8;0.744192;2.5;2020-01-22 10:59:48.478000
88;0.58631904;0.79;0.742176;2.5;2020-01-22 10:59:49.506000
88;0.587072;0.8;0.73384;1.5;2020-01-22 10:59:50.547000
88;0.5923456;0.8;0.740432;2.5;2020-01-22 10:59:51.572000
88;0.58147776;0.785;0.740736;2.5;2020-01-22 10:59:52.600000
88;0.58871976;0.795;0.740528;2.5;2020-01-22 10:59:53.637000
88;0.58809688;0.785;0.749168;3.5;2020-01-22 10:59:54.673000
88;0.576818;0.785;0.7348;3.5;2020-01-22 10:59:55.697000
88;0.5802864;0.795;0.72992;1.5;2020-01-22 10:59:56.723000
88;0.59030744;0.785;0.751984;3.5;2020-01-22 10:59:57.752000
87;0.58338688;0.785;0.743168;3.5;2020-01-22 10:59:58.776000
87;0.5781536;0.79;0.73184;2.5;2020-01-22 10:59:59.803000
87;0.5769192;0.825;0.699296;2.5;2020-01-22 11:00:00.829000
87;0.56814848;0.82;0.692864;1.5;2020-01-22 11:00:01.872000
86;0.5649336;0.825;0.684768;3.5;2020-01-22 11:00:02.907000
86;0.55381968;0.81;0.683728;3.5;2020-01-22 11:00:03.937000
86;0.56504928;0.815;0.693312;1.5;2020-01-22 11:00:04.970000
86;0.57106112;0.82;0.696416;1.5;2020-01-22 11:00:05.994000
86;0.5698016;0.82;0.69488;2.5;2020-01-22 11:00:07.039000
86;0.55061856;0.81;0.679776;1.5;2020-01-22 11:00:08.064000
87;0.5696524;0.815;0.69896;1.5;2020-01-22 11:00:09.091000
87;0.57810656;0.82;0.705008;1.5;2020-01-22 11:00:10.117000
87;0.56119448;0.805;0.697136;3.5;2020-01-22 11:00:11.144000
87;0.57856032;0.81;0.714272;3.5;2020-01-22 11:00:12.172000
87;0.58039736;0.815;0.712144;2.5;2020-01-22 11:00:13.196000
87;0.57053808;0.81;0.704368;1.5;2020-01-22 11:00:14.215000
88;0.5782104;0.81;0.71384;1.5;2020-01-22 11:00:15.233000
88;0.5623168;0.8;0.702896;1.5;2020-01-22 11:00:16.251000
88;0.57478896;0.81;0.709616;1.5;2020-01-22 11:00:17.269000
89;0.57674064;0.805;0.716448;1.5;2020-01-22 11:00:20.277000
90;0.5672192;0.8;0.709024;1.5;2020-01-22 11:00:22.282000
90;0.56191968;0.815;0.689472;1.5;2020-01-22 11:00:24.287000
90;0.56828304;0.81;0.701584;3.5;2020-01-22 11:00:25.328000
90;0.5649408;0.8;0.706176;1.5;2020-01-22 11:00:26.352000
89;0.56928096;0.81;0.702816;3.5;2020-01-22 11:00:27.382000
89;0.57065736;0.795;0.717808;3.5;2020-01-22 11:00:28.409000
89;0.5670936;0.79;0.71784;3.5;2020-01-22 11:00:29.433000
88;0.574272;0.8;0.71784;1.5;2020-01-22 11:00:30.462000
88;0.57256672;0.79;0.724768;1.5;2020-01-22 11:00:31.489000
88;0.5897088;0.8;0.737136;2.5;2020-01-22 11:00:32.514000
88;0.57011096;0.785;0.726256;3.5;2020-01-22 11:00:33.548000
88;0.5991936;0.8;0.748992;3.5;2020-01-22 11:00:34.583000
88;0.59233224;0.795;0.745072;2.5;2020-01-22 11:00:35.609000
88;0.5969408;0.8;0.746176;2.5;2020-01-22 11:00:36.635000
88;0.57338832;0.79;0.725808;1.5;2020-01-22 11:00:37.662000
88;0.593216;0.8;0.74152;3.5;2020-01-22 11:00:38.688000
89;0.60192104;0.805;0.747728;2.5;2020-01-22 11:00:39.716000
89;0.5879168;0.8;0.734896;1.5;2020-01-22 11:00:40.743000
89;0.58995552;0.805;0.732864;3.5;2020-01-22 11:00:41.785000
89;0.57528744;0.795;0.723632;2.5;2020-01-22 11:00:42.813000
89;0.59822448;0.805;0.743136;2.5;2020-01-22 11:00:43.838000
89;0.5936328;0.81;0.73288;1.5;2020-01-22 11:00:44.865000
89;0.5785472;0.8;0.723184;1.5;2020-01-22 11:00:45.892000
89;0.5936392;0.805;0.73744;2.5;2020-01-22 11:00:46.934000
89;0.59128704;0.81;0.729984;2.5;2020-01-22 11:00:47.962000
89;0.5763456;0.8;0.720432;1.5;2020-01-22 11:00:48.987000
89;0.58277232;0.81;0.719472;3.5;2020-01-22 11:00:50.014000
89;0.57940632;0.815;0.710928;3.5;2020-01-22 11:00:51.041000
89;0.58047584;0.805;0.721088;1.5;2020-01-22 11:00:52.067000
88;0.59662656;0.81;0.736576;2.5;2020-01-22 11:00:53.094000
88;0.60415624;0.815;0.741296;2.5;2020-01-22 11:00:54.121000
88;0.5813388;0.805;0.72216;2.5;2020-01-22 11:00:55.148000
88;0.59482512;0.81;0.734352;3.5;2020-01-22 11:00:56.174000
88;0.59888808;0.815;0.734832;3.5;2020-01-22 11:00:57.201000
88;0.60006632;0.805;0.745424;2.5;2020-01-22 11:00:58.228000
87;0.59158512;0.81;0.730352;3.5;2020-01-22 11:00:59.255000
87;0.5774848;0.8;0.721856;3.5;2020-01-22 11:01:00.281000
87;0.58270408;0.805;0.723856;2.5;2020-01-22 11:01:01.308000
87;0.57823848;0.795;0.727344;2.5;2020-01-22 11:01:02.335000
87;0.59025176;0.805;0.733232;3.5;2020-01-22 11:01:03.361000
87;0.59291792;0.805;0.736544;3.5;2020-01-22 11:01:04.387000
87;0.5902904;0.805;0.73328;1.5;2020-01-22 11:01:05.414000
87;0.56030328;0.795;0.704784;3.5;2020-01-22 11:01:06.458000
87;0.57987048;0.805;0.720336;3.5;2020-01-22 11:01:07.485000
88;0.57578688;0.81;0.710848;2.5;2020-01-22 11:01:08.510000
88;0.58218912;0.81;0.718752;1.5;2020-01-22 11:01:09.537000
88;0.563814;0.795;0.7092;3.5;2020-01-22 11:01:10.565000
89;0.5763968;0.8;0.720496;3.5;2020-01-22 11:01:11.609000
89;0.57288272;0.79;0.725168;1.5;2020-01-22 11:01:12.635000
89;0.5726464;0.8;0.715808;1.5;2020-01-22 11:01:13.661000
89;0.57835296;0.795;0.727488;2.5;2020-01-22 11:01:14.703000
89;0.5752192;0.8;0.719024;1.5;2020-01-22 11:01:15.730000
89;0.57357024;0.795;0.721472;2.5;2020-01-22 11:01:16.756000
89;0.57123952;0.79;0.723088;3.5;2020-01-22 11:01:17.784000
89;0.5705728;0.8;0.713216;1.5;2020-01-22 11:01:18.811000
89;0.57629232;0.795;0.724896;1.5;2020-01-22 11:01:19.852000
88;0.555048;0.78;0.7116;2.5;2020-01-22 11:01:20.879000
88;0.572082;0.795;0.7196;1.5;2020-01-22 11:01:21.906000
89;0.56643632;0.79;0.717008;1.5;2020-01-22 11:01:22.932000
89;0.57148416;0.795;0.718848;2.5;2020-01-22 11:01:23.960000
89;0.56095056;0.79;0.710064;1.5;2020-01-22 11:01:24.987000
89;0.5664128;0.8;0.708016;3.5;2020-01-22 11:01:26.013000
89;0.55813184;0.79;0.706496;2.5;2020-01-22 11:01:27.040000
89;0.5737216;0.8;0.717152;1.5;2020-01-22 11:01:28.065000
89;0.5638864;0.805;0.70048;2.5;2020-01-22 11:01:29.092000
89;0.577024;0.8;0.72128;1.5;2020-01-22 11:01:30.119000
89;0.56456448;0.795;0.710144;1.5;2020-01-22 11:01:31.145000
88;0.5655936;0.8;0.706992;1.5;2020-01-22 11:01:32.174000
88;0.57242544;0.795;0.720032;1.5;2020-01-22 11:01:33.215000
88;0.5674752;0.8;0.709344;1.5;2020-01-22 11:01:34.244000
88;0.55166016;0.79;0.698304;2.5;2020-01-22 11:01:35.269000
88;0.5694848;0.8;0.711856;1.5;2020-01-22 11:01:36.296000
88;0.5636304;0.81;0.69584;2.5;2020-01-22 11:01:37.323000
88;0.57206736;0.81;0.706256;2.5;2020-01-22 11:01:38.349000
88;0.5689216;0.8;0.711152;1.5;2020-01-22 11:01:39.376000
88;0.5829488;0.805;0.72416;2.5;2020-01-22 11:01:40.402000
88;0.5754368;0.8;0.719296;2.5;2020-01-22 11:01:41.429000
89;0.56924448;0.805;0.707136;3.5;2020-01-22 11:01:42.457000
89;0.56939808;0.795;0.716224;2.5;2020-01-22 11:01:43.482000
89;0.57462832;0.805;0.713824;3.5;2020-01-22 11:01:44.511000
89;0.56129184;0.79;0.710496;1.5;2020-01-22 11:01:45.535000
89;0.58085424;0.81;0.717104;3.5;2020-01-22 11:01:46.567000
89;0.5815808;0.8;0.726976;1.5;2020-01-22 11:01:47.588000
88;0.57932952;0.805;0.719664;2.5;2020-01-22 11:01:48.617000
88;0.585216;0.8;0.73152;2.5;2020-01-22 11:01:49.658000
88;0.59012296;0.805;0.733072;2.5;2020-01-22 11:01:50.686000
88;0.5775516;0.795;0.72648;2.5;2020-01-22 11:01:51.711000
88;0.59284064;0.805;0.736448;2.5;2020-01-22 11:01:52.756000
88;0.59062608;0.81;0.729168;3.5;2020-01-22 11:01:53.782000
88;0.58298304;0.795;0.733312;3.5;2020-01-22 11:01:54.808000
88;0.5816608;0.805;0.72256;3.5;2020-01-22 11:01:55.833000
88;0.59474904;0.795;0.748112;3.5;2020-01-22 11:01:56.877000
88;0.5923368;0.81;0.73128;1.5;2020-01-22 11:01:57.910000
88;0.59378088;0.805;0.737616;3.5;2020-01-22 11:01:58.931000
88;0.58158352;0.805;0.722464;2.5;2020-01-22 11:01:59.956000
88;0.5683328;0.8;0.710416;1.5;2020-01-22 11:02:00.985000
